NEH,pxt,RMSE
8,0.04840025,0.0574262234872874
8,0.04850025,0.0573461787427201
8,0.04860025,0.0572662533706065
8,0.04870025,0.0571864477858875
8,0.04880025,0.0571067670573846
8,0.04890025,0.0570271973812224
8,0.04900026,0.056947761729516
8,0.04910026,0.0568684377218159
8,0.04920026,0.056789240806826
8,0.04930026,0.0567101662669889
8,0.04940026,0.056631205610363
8,0.04950026,0.0565523749409504
8,0.04960027,0.0564736645875849
8,0.04970027,0.0563950728290159
8,0.04980027,0.0563166116282342
8,0.04990027,0.0562382631353359
9,0.04330016,0.0571588727246352
9,0.04340016,0.0570689425862971
9,0.04350016,0.0569791611408028
9,0.04360016,0.0568895276131957
9,0.04370017,0.0568000514950828
9,0.04380017,0.0567107192714514
9,0.04390017,0.0566215485863139
9,0.04400017,0.0565325212389996
9,0.04410017,0.0564436529658641
9,0.04420017,0.0563549343549403
9,0.04430018,0.0562663571342909
9,0.04440018,0.0561779487567068
9,0.04450018,0.0560896836249215
9,0.04460018,0.0560015743003666
9,0.04470018,0.0559136175881479
9,0.04480018,0.0558258134642418
9,0.04490019,0.0557381719108394
9,0.04500019,0.0556506746112357
9,0.04510019,0.0555633334125939
9,0.04520019,0.0554761412420153
9,0.04530019,0.0553890459908968
9,0.04540019,0.0553021674557859
9,0.0455002,0.0552154456084765
9,0.0456002,0.0551288789376742
9,0.0457002,0.0550424686842092
9,0.0458002,0.054956212426095
9,0.0459002,0.054870109028041
9,0.0460002,0.0547841655460014
9,0.04610021,0.0546983735773018
9,0.04620021,0.0546127458403007
9,0.04630021,0.0545272645948556
9,0.04640021,0.0544419482476211
9,0.04650021,0.0543567859188092
9,0.04660022,0.054271781476635
9,0.04670022,0.054186931415041
9,0.04680022,0.0541022392211784
9,0.04690022,0.0540177134628917
9,0.04700022,0.0539333341887419
9,0.04710022,0.0538491225934665
9,0.04720023,0.0537650662838524
9,0.04730023,0.0536811638170271
9,0.04740023,0.0535974318030241
9,0.04750023,0.0535138518104207
9,0.04760023,0.053430423253258
9,0.04770023,0.0533471718211851
9,0.04780024,0.0532640673740641
9,0.04790024,0.0531811326540725
9,0.04800024,0.0530983535549257
9,0.04810024,0.0530157350777404
9,0.04820024,0.0529332721105478
9,0.04830024,0.0528509731424668
9,0.04840025,0.0527688452084428
9,0.04850025,0.0526868704143772
9,0.04860025,0.0526050559177511
9,0.04870025,0.0525234058934537
9,0.04880025,0.0524419233493887
9,0.04890025,0.0523606009490216
9,0.04900026,0.0522794322421088
9,0.04910026,0.0521984364831038
9,0.04920026,0.0521176026108679
9,0.04930026,0.0520369368451561
9,0.04940026,0.0519564268551781
9,0.04950026,0.0518760909528357
9,0.04960027,0.0517959049523866
9,0.04970027,0.0517158938438238
9,0.04980027,0.0516360478889764
9,0.04990027,0.0515563607205664
10,0.03910009,0.0570154620993873
10,0.03920009,0.0569155127220056
10,0.03930009,0.0568157536958798
10,0.03940009,0.0567161740271678
10,0.03950009,0.0566167831771655
10,0.0396001,0.0565175725265966
10,0.0397001,0.0564185467579507
10,0.0398001,0.056319714405717
10,0.0399001,0.05622106555942
10,0.0400001,0.056122595679747
10,0.04010011,0.0560243154040442
10,0.04020011,0.0559262253998112
10,0.04030011,0.0558283221264545
10,0.04040011,0.0557305981684965
10,0.04050011,0.0556330686253514
10,0.04060011,0.0555357298077415
10,0.04070012,0.0554385773683835
10,0.04080012,0.0553416039873395
10,0.04090012,0.0552448307612117
10,0.04100012,0.0551482354224369
10,0.04110012,0.0550518362274417
10,0.04120012,0.054955627633792
10,0.04130013,0.0548596040279965
10,0.04140013,0.054763770477521
10,0.04150013,0.0546681323603298
10,0.04160013,0.0545726812874021
10,0.04170013,0.0544774200183805
10,0.04180013,0.0543823495366667
10,0.04190014,0.0542874714866475
10,0.04200014,0.0541927886540618
10,0.04210014,0.0540982897804127
10,0.04220014,0.0540039901302135
10,0.04230014,0.0539098869840981
10,0.04240014,0.0538159673634489
10,0.04250015,0.0537222465234782
10,0.04260015,0.0536287134760838
10,0.04270015,0.0535353780583392
10,0.04280015,0.0534422379532889
10,0.04290015,0.0533492872110371
10,0.04300015,0.05325653071525
10,0.04310016,0.053163981976819
10,0.04320016,0.0530716216078832
10,0.04330016,0.0529794524381471
10,0.04340016,0.0528874782779382
10,0.04350016,0.0527957045497566
10,0.04360016,0.052704128297169
10,0.04370017,0.0526127470959758
10,0.04380017,0.0525215650956438
10,0.04390017,0.0524305793356734
10,0.04400017,0.0523397909939395
10,0.04410017,0.0522491994541197
10,0.04420017,0.0521588096334792
10,0.04430018,0.0520686158686216
10,0.04440018,0.0519786255569842
