NEH,pxt,RMSE
10,0.04530019,0.0222550584581986
10,0.04540019,0.022153392979079
10,0.0455002,0.0220519536215687
10,0.0456002,0.0219507112997437
10,0.0457002,0.0218496802006049
10,0.0458002,0.0217488678998545
10,0.0459002,0.0216482676285344
10,0.0460002,0.0215478838132258
10,0.04610021,0.0214477224116649
10,0.04620021,0.0213477790635911
10,0.04630021,0.0212480658202792
10,0.04640021,0.0211485646960428
10,0.04650021,0.021049302235152
10,0.04660022,0.0209502619507312
10,0.04670022,0.0208514601848675
10,0.04680022,0.0207528915879028
10,0.04690022,0.0206545610292003
10,0.04700022,0.02055646734618
10,0.04710022,0.0204586146262398
10,0.04720023,0.0203610098814737
10,0.04730023,0.0202636421931439
10,0.04740023,0.0201665327951849
10,0.04750023,0.0200696707877391
10,0.04760023,0.0199730659051962
10,0.04770023,0.0198767148739134
10,0.04780024,0.0197806271354059
10,0.04790024,0.0196847958540044
10,0.04800024,0.0195892422711129
10,0.04810024,0.019493942051074
10,0.04820024,0.0193989157079466
10,0.04830024,0.019304174142039
10,0.04840025,0.0192096955541907
10,0.04850025,0.0191155079302832
10,0.04860025,0.0190215915118647
10,0.04870025,0.0189279710079236
10,0.04880025,0.0188346413191127
10,0.04890025,0.0187415971999652
10,0.04900026,0.0186488508015614
10,0.04910026,0.0185564014102588
10,0.04920026,0.0184642523694909
10,0.04930026,0.0183724226574009
10,0.04940026,0.0182808881057624
10,0.04950026,0.0181896709209081
10,0.04960027,0.0180987712213421
10,0.04970027,0.018008190021528
10,0.04980027,0.0179179434269524
10,0.04990027,0.0178280166794746
11,0.04130013,0.0221421875576656
11,0.04140013,0.022030537245263
11,0.04150013,0.0219191453122568
11,0.04160013,0.0218079963673356
11,0.04170013,0.0216971164165445
11,0.04180013,0.0215864796720039
11,0.04190014,0.0214761170391074
11,0.04200014,0.0213660077216728
11,0.04210014,0.0212561699946438
11,0.04220014,0.0211465984451815
11,0.04230014,0.0210372968559231
11,0.04240014,0.0209282737700557
11,0.04250015,0.0208195187474892
11,0.04260015,0.0207110580693665
11,0.04270015,0.0206028737880566
11,0.04280015,0.0204949807376307
11,0.04290015,0.0203873727099596
11,0.04300015,0.020280053392225
11,0.04310016,0.0201730401320771
11,0.04320016,0.0200663226202196
11,0.04330016,0.0199599028968216
11,0.04340016,0.0198538003646288
11,0.04350016,0.0197480016753926
11,0.04360016,0.0196425158073937
11,0.04370017,0.0195373535559273
11,0.04380017,0.0194325057922577
11,0.04390017,0.0193279814555838
11,0.04400017,0.0192237919713212
11,0.04410017,0.0191199394504687
11,0.04420017,0.0190164165985341
11,0.04430018,0.0189132392995032
11,0.04440018,0.0188104007080821
11,0.04450018,0.0187079152717172
11,0.04460018,0.0186057861515324
11,0.04470018,0.0185040119065576
11,0.04480018,0.0184026022946945
11,0.04490019,0.0183015555964028
11,0.04500019,0.0182008797235557
11,0.04510019,0.0181005817821636
11,0.04520019,0.0180006744881186
11,0.04530019,0.0179011124948954
11,0.04540019,0.0178019783260248
11,0.0455002,0.0177032363028904
11,0.0456002,0.0176048983657753
11,0.0457002,0.017506965273847
11,0.0458002,0.017409444620507
11,0.0459002,0.0173123393972173
11,0.0460002,0.0172156634636588
11,0.04610021,0.0171194132871761
11,0.04620021,0.0170235899515524
11,0.04630021,0.0169282139113548
11,0.04640021,0.0168332865656173
11,0.04650021,0.016738801487415
11,0.04660022,0.0166447835294883
11,0.04670022,0.0165512331080009
11,0.04680022,0.0164581428995832
11,0.04690022,0.0163655320130907
11,0.04700022,0.0162734142741815
11,0.04710022,0.0161817812512055
11,0.04720023,0.0160906428842681
11,0.04730023,0.0160000154513737
11,0.04740023,0.0159098939107495
