NEH,pxt,RMSE
3,0.0456002,0.0234584409432056
3,0.0457002,0.0234213414873633
3,0.0458002,0.0233843054833146
3,0.0459002,0.0233473048567508
3,0.0460002,0.0233103527477672
3,0.04610021,0.0232734569469319
3,0.04620021,0.0232366050729895
3,0.04630021,0.0231998050853753
3,0.04640021,0.0231630572483929
3,0.04650021,0.0231263582333655
3,0.04660022,0.0230897013721213
3,0.04670022,0.0230530987072241
3,0.04680022,0.0230165439050754
3,0.04690022,0.0229800449050115
3,0.04700022,0.0229435975675589
3,0.04710022,0.0229071935259346
3,0.04720023,0.02287084314932
3,0.04730023,0.0228345367761177
3,0.04740023,0.0227982906024844
3,0.04750023,0.0227620929356595
3,0.04760023,0.0227259460591186
3,0.04770023,0.0226898575905804
3,0.04780024,0.0226538166502378
3,0.04790024,0.0226178197716588
3,0.04800024,0.0225818875796212
3,0.04810024,0.0225460028175458
3,0.04820024,0.0225101705249002
3,0.04830024,0.0224743847220876
3,0.04840025,0.0224386589870218
3,0.04850025,0.022402992279179
3,0.04860025,0.0223673671975082
3,0.04870025,0.0223318031754291
3,0.04880025,0.0222962927927268
3,0.04890025,0.022260834751871
3,0.04900026,0.0222254323067173
3,0.04910026,0.0221900784276523
3,0.04920026,0.0221547859137503
3,0.04930026,0.0221195411950384
3,0.04940026,0.022084364655964
3,0.04950026,0.0220492310853014
3,0.04960027,0.0220141544069125
3,0.04970027,0.0219791384996845
3,0.04980027,0.0219441807348721
3,0.04990027,0.0219092703132236
4,0.03460001,0.0232569948540489
4,0.03470001,0.0232075631819327
4,0.03480002,0.0231582188610523
4,0.03490002,0.0231089527008416
4,0.03500002,0.0230597705272517
4,0.03510002,0.0230106723916337
4,0.03520002,0.0229616645314852
4,0.03530002,0.0229127355446179
4,0.03540003,0.0228638878261005
4,0.03550003,0.0228151355564129
4,0.03560003,0.0227664649633836
4,0.03570003,0.0227178826944452
4,0.03580003,0.0226693904501711
4,0.03590003,0.0226209747051674
4,0.03600004,0.0225726589038247
4,0.03610004,0.0225244252322478
4,0.03620004,0.0224762762087189
4,0.03630004,0.022428221829316
4,0.03640004,0.0223802554551433
4,0.03650004,0.0223323502274066
4,0.03660005,0.0222845690401838
4,0.03670005,0.0222368714211729
4,0.03680005,0.0221892626596746
4,0.03690005,0.0221417578368654
4,0.03700005,0.0220943330560731
4,0.03710005,0.0220470078847368
4,0.03720006,0.0219997734060389
4,0.03730006,0.0219526340672609
4,0.03740006,0.0219055827175594
4,0.03750006,0.0218586302612161
4,0.03760006,0.0218117696476506
4,0.03770006,0.0217650136808082
4,0.03780007,0.0217183452995966
4,0.03790007,0.0216717766889285
4,0.03800007,0.0216253027247079
4,0.03810007,0.0215789288133931
4,0.03820007,0.0215326467198303
4,0.03830007,0.0214864687571961
4,0.03840008,0.0214403825369165
4,0.03850008,0.021394401391528
4,0.03860008,0.0213485219360262
4,0.03870008,0.021302741547096
4,0.03880008,0.0212570544717159
4,0.03890008,0.0212114716026792
4,0.03900009,0.0211659943375425
4,0.03910009,0.0211206174368978
4,0.03920009,0.0210753459204858
4,0.03930009,0.0210301725325827
4,0.03940009,0.0209851067824977
4,0.03950009,0.0209401473485468
4,0.0396001,0.0208952856217967
4,0.0397001,0.0208505285930152
4,0.0398001,0.0208058829204427
4,0.0399001,0.0207613402394321
4,0.0400001,0.0207169085500062
4,0.04010011,0.0206725806756529
4,0.04020011,0.0206283614592756
4,0.04030011,0.0205842491645017
4,0.04040011,0.0205402520741291
4,0.04050011,0.020496362568487
4,0.04060011,0.0204525773451905
4,0.04070012,0.0204089039996203
4,0.04080012,0.0203653461657095
4,0.04090012,0.0203218950558294
4,0.04100012,0.0202785626894501
4,0.04110012,0.0202353448739857
4,0.04120012,0.0201922344363118
4,0.04130013,0.0201492356546759
4,0.04140013,0.0201063576157716
4,0.04150013,0.0200635915111815
5,0.02789996,0.0231195132715308
5,0.02799996,0.0230577838447377
5,0.02809996,0.0229961876584262
5,0.02819996,0.0229347146393305
5,0.02829996,0.0228734136985553
5,0.02839996,0.0228121952386133
5,0.02849996,0.0227511217699116
5,0.02859996,0.0226901615698469
5,0.02869996,0.0226293441593187
5,0.02879996,0.0225686588436309
5,0.02889996,0.0225081094396558
5,0.02899996,0.0224476851240113
5,0.02909996,0.0223874026201943
5,0.02919996,0.0223272567773747
5,0.02929996,0.0222672389322087
5,0.02939996,0.0222073650547796
5,0.02949996,0.0221476321379479
5,0.02959996,0.0220880303168056
5,0.02969996,0.0220285666830552
5,0.02979996,0.021969251949545
5,0.02989996,0.0219100773812197
5,0.02999996,0.0218510453133274
5,0.03009996,0.0217921502912532
5,0.03019996,0.0217334047341412
5,0.03029996,0.0216748035618657
5,0.03039996,0.0216163484763826
5,0.03049996,0.0215580369809924
5,0.03059996,0.0214998814263122
5,0.03069996,0.0214418646798583
5,0.03079996,0.0213840009651141
5,0.03089995,0.0213262884957283
5,0.03099995,0.0212687273026483
5,0.03109995,0.0212113185082039
5,0.03119995,0.0211540544678387
5,0.03129996,0.0210969509710174
5,0.03139996,0.0210400031490789
5,0.03149996,0.0209832119157627
5,0.03159996,0.0209265753945223
5,0.03169996,0.020870098374902
5,0.03179996,0.0208137827594408
5,0.03189997,0.0207576231651134
5,0.03199997,0.0207016257524707
5,0.03209997,0.0206457933002281
5,0.03219997,0.0205901160540784
5,0.03229997,0.0205346082701764
5,0.03239997,0.0204792629884166
5,0.03249998,0.0204240843450114
5,0.03259998,0.0203690748357845
5,0.03269998,0.0203142289708456
5,0.03279998,0.0202595528986829
5,0.03289998,0.0202050489644106
5,0.03299998,0.0201507197330952
5,0.03309999,0.0200965623270086
5,0.03319999,0.0200425722583122
5,0.03329999,0.0199887627049367
5,0.03339999,0.0199351198477225
5,0.03349999,0.0198816566266045
6,0.02339997,0.023007639075514
6,0.02349997,0.0229336752892825
6,0.02359997,0.0228598887636765
6,0.02369997,0.0227862892398086
6,0.02379997,0.0227128713237684
6,0.02389997,0.0226396391585548
6,0.02399997,0.0225665905883984
6,0.02409997,0.022493735110344
6,0.02419997,0.0224210681437672
6,0.02429997,0.0223485851387888
6,0.02439997,0.022276299320421
6,0.02449997,0.0222042065427688
6,0.02459997,0.0221323083718241
6,0.02469997,0.0220606064463869
6,0.02479997,0.0219890940408057
6,0.02489997,0.0219177915188038
6,0.02499996,0.0218466849422481
6,0.02509996,0.0217757784336881
6,0.02519996,0.0217050734297093
6,0.02529996,0.0216345751808286
6,0.02539996,0.0215642853332504
6,0.02549996,0.0214942010369564
6,0.02559996,0.0214243212017329
6,0.02569996,0.021354653465715
6,0.02579996,0.0212852019320881
6,0.02589996,0.0212159642260017
6,0.02599996,0.0211469344722779
6,0.02609996,0.02107812733286
6,0.02619996,0.0210095383091376
6,0.02629996,0.0209411674684924
6,0.02639996,0.0208730125200346
6,0.02649996,0.0208050924288452
6,0.02659996,0.0207373833997112
6,0.02669996,0.0206699151410302
6,0.02679996,0.0206026663704689
6,0.02689996,0.0205356455013252
6,0.02699996,0.0204688631079052
