NEH,pxt,RMSE
30,0.04950026,0.0246499151926636
30,0.04960027,0.0244500526260634
30,0.04970027,0.0242509877127029
30,0.04980027,0.0240527107429996
30,0.04990027,0.0238552447929855
31,0.04800024,0.0244869786469114
31,0.04810024,0.024281528076914
31,0.04820024,0.0240768998073649
31,0.04830024,0.023873164397109
31,0.04840025,0.0236702869865525
31,0.04850025,0.0234683403817706
31,0.04860025,0.023267299366393
31,0.04870025,0.023067206202831
31,0.04880025,0.0228680389870677
31,0.04890025,0.0226698617277141
31,0.04900026,0.0224726708321349
31,0.04910026,0.0222764810154789
31,0.04920026,0.0220813089171081
31,0.04930026,0.0218872023853275
31,0.04940026,0.0216941630946574
31,0.04950026,0.0215021977717119
31,0.04960027,0.0213113493423931
31,0.04970027,0.0211216242114726
31,0.04980027,0.0209330822145351
31,0.04990027,0.0207456802352308
32,0.04650021,0.0245217535558434
32,0.04660022,0.0243098920405796
32,0.04670022,0.0240989502840143
32,0.04680022,0.0238889249957436
32,0.04690022,0.0236798450042546
32,0.04700022,0.0234717372338908
32,0.04710022,0.0232646178273625
32,0.04720023,0.0230584804758341
32,0.04730023,0.0228533699180505
32,0.04740023,0.0226493005272388
32,0.04750023,0.0224462858680691
32,0.04760023,0.0222443386482607
32,0.04770023,0.0220435019811745
32,0.04780024,0.0218437993711101
32,0.04790024,0.0216452227088082
32,0.04800024,0.0214478394896414
32,0.04810024,0.0212516415700608
32,0.04820024,0.0210566549919107
32,0.04830024,0.0208629153806801
32,0.04840025,0.02067044383425
32,0.04850025,0.0204792714541914
32,0.04860025,0.0202894217931106
32,0.04870025,0.0201009442467882
32,0.04880025,0.0199138254829794
32,0.04890025,0.019728137464335
32,0.04900026,0.0195439001517416
32,0.04910026,0.0193611257035997
32,0.04920026,0.0191798574223857
32,0.04930026,0.0190001572185542
32,0.04940026,0.0188220206367832
32,0.04950026,0.0186455110077227
32,0.04960027,0.0184706698884252
32,0.04970027,0.0182975002663371
32,0.04980027,0.0181260321723425
32,0.04990027,0.0179563779795348
33,0.04520019,0.0243164376997827
33,0.04530019,0.0240993270219491
33,0.04540019,0.0238831291812163
33,0.0455002,0.0236679381850542
33,0.0456002,0.0234537774534272
33,0.0457002,0.023240661574273
33,0.0458002,0.0230286237718234
33,0.0459002,0.0228176632195403
33,0.0460002,0.0226078261400637
33,0.04610021,0.0223991010315937
33,0.04620021,0.0221915563308838
33,0.04630021,0.0219851794981532
33,0.04640021,0.0217800269915386
33,0.04650021,0.0215760777238162
33,0.04660022,0.0213734114856629
33,0.04670022,0.0211720138743784
33,0.04680022,0.0209719185333272
33,0.04690022,0.0207731977389158
33,0.04700022,0.0205758083258515
33,0.04710022,0.0203798420624282
33,0.04720023,0.0201852850673016
33,0.04730023,0.0199922110245968
33,0.04740023,0.0198006200762054
33,0.04750023,0.0196105749612352
33,0.04760023,0.019422078071593
33,0.04770023,0.0192351650479012
33,0.04780024,0.0190499312309312
33,0.04790024,0.0188663541234197
33,0.04800024,0.0186844851302713
33,0.04810024,0.0185043943890338
33,0.04820024,0.0183260580396289
33,0.04830024,0.0181495814599129
33,0.04840025,0.0179750056098934
33,0.04850025,0.0178023367642091
33,0.04860025,0.0176316510233669
33,0.04870025,0.0174629832971937
33,0.04880025,0.017296362576824
33,0.04890025,0.0171318708874541
33,0.04900026,0.016969569422608
33,0.04910026,0.0168094729561173
33,0.04920026,0.0166516403253848
33,0.04930026,0.0164961247969496
33,0.04940026,0.0163429898367427
33,0.04950026,0.0161923263228441
33,0.04960027,0.0160441394395745
33,0.04970027,0.0158985059748942
33,0.04980027,0.0157554715869933
33,0.04990027,0.0156150895475908
34,0.04390017,0.0242817882896289
34,0.04400017,0.0240585601245846
34,0.04410017,0.0238363717739677
34,0.04420017,0.0236152635580357
34,0.04430018,0.0233952617113089
34,0.04440018,0.0231763984424804
34,0.04450018,0.0229586417975388
34,0.04460018,0.0227420646780916
34,0.04470018,0.0225266979578385
34,0.04480018,0.0223125457421552
34,0.04490019,0.0220996177605956
34,0.04500019,0.0218879819439753
34,0.04510019,0.0216776222568377
34,0.04520019,0.0214686042791314
34,0.04530019,0.0212610537998751
34,0.04540019,0.0210547519704107
34,0.0455002,0.0208498789743908
34,0.0456002,0.0206464598041236
34,0.0457002,0.0204444939684673
34,0.0458002,0.0202440708125497
34,0.0459002,0.0200451867422198
34,0.0460002,0.0198478814002908
34,0.04610021,0.0196521874370839
34,0.04620021,0.0194581750267696
34,0.04630021,0.0192658347536588
34,0.04640021,0.0190752219518629
34,0.04650021,0.0188864332174189
34,0.04660022,0.0186994185023017
34,0.04670022,0.0185143018367316
34,0.04680022,0.0183310652341011
34,0.04690022,0.0181498144353437
34,0.04700022,0.017970534412269
34,0.04710022,0.017793348470496
34,0.04720023,0.0176182447029355
34,0.04730023,0.0174452881219711
34,0.04740023,0.0172745625108409
34,0.04750023,0.0171060683306226
34,0.04760023,0.0169398963918276
34,0.04770023,0.0167761018709584
34,0.04780024,0.0166147485214376
34,0.04790024,0.0164558703878072
34,0.04800024,0.0162995664084831
34,0.04810024,0.0161458426932002
34,0.04820024,0.0159948238553536
34,0.04830024,0.0158465234525906
34,0.04840025,0.0157010208445321
34,0.04850025,0.0155583893853973
34,0.04860025,0.0154186786822714
34,0.04870025,0.0152819924583527
34,0.04880025,0.0151483752472863
34,0.04890025,0.0150178712215476
34,0.04900026,0.0148905897492764
34,0.04910026,0.0147665858599408
34,0.04920026,0.0146459017919456
34,0.04930026,0.0145286548785861
34,0.04940026,0.0144148884529905
34,0.04950026,0.0143046759558198
34,0.04960027,0.0141980894107034
34,0.04970027,0.0140951530755845
34,0.04980027,0.013996019503222
34,0.04990027,0.0139006988382979
35,0.04270015,0.024186612591908
35,0.04280015,0.0239576211392328
35,0.04290015,0.0237297919006006
35,0.04300015,0.0235031166066093
35,0.04310016,0.0232775978505748
35,0.04320016,0.0230533083027745
35,0.04330016,0.0228302336425671
35,0.04340016,0.0226084166441444
35,0.04350016,0.0223878719368152
35,0.04360016,0.0221686761244924
35,0.04370017,0.0219507871644472
35,0.04380017,0.0217342866705867
35,0.04390017,0.0215191758578747
35,0.04400017,0.0213054909158849
35,0.04410017,0.0210932917755269
35,0.04420017,0.0208825562480728
35,0.04430018,0.0206733668695759
35,0.04440018,0.0204657573098887
35,0.04450018,0.0202597166764874
35,0.04460018,0.0200553593733608
35,0.04470018,0.019852647347984
35,0.04480018,0.0196516740870105
35,0.04490019,0.0194524654626498
35,0.04500019,0.019255060440487
35,0.04510019,0.0190594953179186
35,0.04520019,0.0188658396459754
35,0.04530019,0.0186742710155842
35,0.04540019,0.0184845334975479
35,0.0455002,0.0182968323835701
35,0.0456002,0.0181112230567744
35,0.0457002,0.0179277493626493
35,0.0458002,0.0177465002853856
35,0.0459002,0.0175674742773975
35,0.0460002,0.0173907549892062
35,0.04610021,0.0172163971229084
35,0.04620021,0.0170444701793403
35,0.04630021,0.0168750251630576
35,0.04640021,0.0167081192524146
35,0.04650021,0.0165438470491656
35,0.04660022,0.0163821990595495
35,0.04670022,0.0162233319914817
35,0.04680022,0.0160672639644335
35,0.04690022,0.0159140823435692
35,0.04700022,0.0157638367883914
35,0.04710022,0.0156165808317042
35,0.04720023,0.0154724588270786
35,0.04730023,0.0153314784820689
35,0.04740023,0.015193721416863
35,0.04750023,0.0150592828918538
35,0.04760023,0.014928216306836
35,0.04770023,0.0148006372502642
35,0.04780024,0.0146765645961124
35,0.04790024,0.0145561214722008
35,0.04800024,0.0144393495540998
35,0.04810024,0.0143263338238
35,0.04820024,0.0142171345464208
35,0.04830024,0.0141118545329065
35,0.04840025,0.0140105546839265
35,0.04850025,0.0139132841416861
35,0.04860025,0.0138201500825308
35,0.04870025,0.0137312033593854
35,0.04880025,0.0136465123132218
35,0.04890025,0.0135661149257102
35,0.04900026,0.0134901400782518
35,0.04910026,0.0134185545581162
35,0.04920026,0.013351474407227
35,0.04930026,0.0132889658874974
35,0.04940026,0.0132310203293806
35,0.04950026,0.0131777005827421
35,0.04960027,0.0131290721703483
35,0.04970027,0.0130851550491147
35,0.04980027,0.0130459499055708
