NEH,pxt,RMSE
29,0.04960027,0.0358035991241452
29,0.04970027,0.0360018101668502
29,0.04980027,0.0362004609345882
29,0.04990027,0.0363995440561346
30,0.04810024,0.0361198145067039
30,0.04820024,0.0363251728492503
30,0.04830024,0.0365309872664444
30,0.04840025,0.0367372431167892
30,0.04850025,0.0369439249134417
30,0.04860025,0.0371510302759267
30,0.04870025,0.0373585303525318
30,0.04880025,0.0375664265850208
30,0.04890025,0.0377746895393357
30,0.04900026,0.0379833401170757
30,0.04910026,0.0381923114806849
30,0.04920026,0.0384016444093317
30,0.04930026,0.0386112972637841
30,0.04940026,0.0388212764742237
30,0.04950026,0.03903155783714
30,0.04960027,0.0392421441748052
30,0.04970027,0.0394530087158646
30,0.04980027,0.0396641588098
30,0.04990027,0.0398755683774627
31,0.04660022,0.0362306935735386
31,0.04670022,0.0364427614723059
31,0.04680022,0.0366553006493799
31,0.04690022,0.0368683027708061
31,0.04700022,0.037081766900905
31,0.04710022,0.0372956483501676
31,0.04720023,0.0375099669365193
31,0.04730023,0.0377246921790192
31,0.04740023,0.0379398028343025
31,0.04750023,0.0381553063266022
31,0.04760023,0.03837117213905
31,0.04770023,0.0385873877371627
31,0.04780024,0.0388039547338645
31,0.04790024,0.0390208528444096
31,0.04800024,0.0392380743321609
31,0.04810024,0.0394555921369506
31,0.04820024,0.0396734043671005
31,0.04830024,0.0398915102529891
31,0.04840025,0.0401098968340113
31,0.04850025,0.0403285292586896
31,0.04860025,0.0405474179240962
31,0.04870025,0.0407665568037861
31,0.04880025,0.0409859156553492
31,0.04890025,0.0412055147663863
31,0.04900026,0.0414253099640261
31,0.04910026,0.0416453155247545
31,0.04920026,0.0418655269727665
31,0.04930026,0.0420859047702413
31,0.04940026,0.0423064720958316
31,0.04950026,0.0425272198167071
31,0.04960027,0.0427481171617154
31,0.04970027,0.0429691662213323
31,0.04980027,0.0431903615685931
31,0.04990027,0.0434117028001869
32,0.04520019,0.0363548152060402
32,0.04530019,0.0365737786202544
32,0.04540019,0.0367930798662787
32,0.0455002,0.037012895371464
32,0.0456002,0.0372331590331266
32,0.0457002,0.0374538869977007
32,0.0458002,0.0376750547293137
32,0.0459002,0.0378966523096768
32,0.0460002,0.0381186686335998
32,0.04610021,0.0383410671472391
32,0.04620021,0.0385638426482063
32,0.04630021,0.0387870001136882
32,0.04640021,0.0390104916598542
32,0.04650021,0.0392343349959521
32,0.04660022,0.039458521506838
32,0.04670022,0.0396830175694683
32,0.04680022,0.0399078002151497
32,0.04690022,0.0401328985669306
32,0.04700022,0.0403582650205527
32,0.04710022,0.0405839035253777
32,0.04720023,0.040809808083713
32,0.04730023,0.0410359429834125
32,0.04740023,0.0412623276279279
32,0.04750023,0.0414889317173455
32,0.04760023,0.0417157577983581
32,0.04770023,0.0419427840923402
32,0.04780024,0.0421700095294982
32,0.04790024,0.0423974155609874
32,0.04800024,0.0426250080601094
32,0.04810024,0.0428527661232707
