NEH,pxt,RMSE
8,0.04660022,0.0319306736797943
8,0.04670022,0.0318404722391446
8,0.04680022,0.031750466806198
8,0.04690022,0.0316606452038897
8,0.04700022,0.0315710149734839
8,0.04710022,0.0314815753607955
8,0.04720023,0.0313923276226791
8,0.04730023,0.0313032770165922
8,0.04740023,0.0312144174136349
8,0.04750023,0.0311257555243392
8,0.04760023,0.0310372921931661
8,0.04770023,0.0309490282276293
8,0.04780024,0.0308609606229143
8,0.04790024,0.0307730924753777
8,0.04800024,0.0306854247316342
8,0.04810024,0.0305979589299415
8,0.04820024,0.0305106924991139
8,0.04830024,0.0304236367971175
8,0.04840025,0.0303367811044337
8,0.04850025,0.0302501342992534
8,0.04860025,0.0301636904053056
8,0.04870025,0.0300774583554053
8,0.04880025,0.0299914329424466
8,0.04890025,0.029905621283278
8,0.04900026,0.0298200180464157
8,0.04910026,0.029734630742936
8,0.04920026,0.0296494505037287
8,0.04930026,0.0295644986964684
8,0.04940026,0.0294797473562199
8,0.04950026,0.0293952223964788
8,0.04960027,0.0293109111920596
8,0.04970027,0.0292268227135764
8,0.04980027,0.0291429563592015
8,0.04990027,0.0290593059108066
9,0.04160013,0.0317441796411051
9,0.04170013,0.0316427083669033
9,0.04180013,0.0315414684655817
9,0.04190014,0.0314404715437554
9,0.04200014,0.0313397121165296
9,0.04210014,0.0312391983518448
9,0.04220014,0.0311389145909958
9,0.04230014,0.0310388835101961
9,0.04240014,0.0309390868051609
9,0.04250015,0.0308395448850884
9,0.04260015,0.0307402423015289
9,0.04270015,0.0306411914794643
9,0.04280015,0.0305423883460102
9,0.04290015,0.0304438460884808
9,0.04300015,0.0303455408458022
9,0.04310016,0.0302474997603641
9,0.04320016,0.0301497158842371
9,0.04330016,0.0300521885504306
9,0.04340016,0.0299549148746753
9,0.04350016,0.0298579026048934
9,0.04360016,0.0297611491935867
9,0.04370017,0.0296646699296737
9,0.04380017,0.0295684404355382
9,0.04390017,0.029472494689431
9,0.04400017,0.0293768035667318
9,0.04410017,0.0292813837479652
9,0.04420017,0.0291862423926705
9,0.04430018,0.0290913702987232
9,0.04440018,0.0289967713653663
9,0.04450018,0.0289024515152595
9,0.04460018,0.0288084100642771
9,0.04470018,0.0287146381216627
9,0.04480018,0.028621164407025
9,0.04490019,0.0285279630646617
9,0.04500019,0.0284350517749389
9,0.04510019,0.0283424197090702
9,0.04520019,0.0282500841722957
9,0.04530019,0.0281579758260774
9,0.04540019,0.0280662209106588
9,0.0455002,0.0279747581937825
9,0.0456002,0.0278835930482434
9,0.0457002,0.0277927276148703
9,0.0458002,0.0277021600077391
9,0.0459002,0.0276118942502071
9,0.0460002,0.0275219289766796
9,0.04610021,0.0274322720452612
9,0.04620021,0.0273429225578034
9,0.04630021,0.0272538870069419
9,0.04640021,0.0271651590005328
9,0.04650021,0.0270767433829775
9,0.04660022,0.0269886421636956
9,0.04670022,0.0269008649802807
9,0.04680022,0.0268134049533367
9,0.04690022,0.0267262601158422
9,0.04700022,0.0266394517369978
9,0.04710022,0.0265529594463258
9,0.04720023,0.0264667996715907
9,0.04730023,0.0263809684099941
9,0.04740023,0.0262954666306561
9,0.04750023,0.0262103106054424
9,0.04760023,0.0261254835735103
9,0.04770023,0.0260409977679445
9,0.04780024,0.0259568572742512
9,0.04790024,0.025873049855172
9,0.04800024,0.0257895999969126
9,0.04810024,0.0257064923333555
9,0.04820024,0.0256237334156755
9,0.04830024,0.025541332324437
9,0.04840025,0.0254592933465666
9,0.04850025,0.0253775976583368
9,0.04860025,0.025296271072088
9,0.04870025,0.0252153092055213
9,0.04880025,0.0251347029712679
9,0.04890025,0.025054474814536
9,0.04900026,0.0249746078188755
9,0.04910026,0.0248951262126957
9,0.04920026,0.0248160132826308
9,0.04930026,0.0247372745586849
9,0.04940026,0.0246589130898509
9,0.04950026,0.0245809470515379
9,0.04960027,0.0245033549675258
9,0.04970027,0.0244261579302752
9,0.04980027,0.0243493468781074
10,0.03760006,0.0315594539376356
10,0.03770006,0.0314468072694459
10,0.03780007,0.0313344492612068
10,0.03790007,0.0312223765339612
10,0.03800007,0.0311106005886428
10,0.03810007,0.0309991211107805
10,0.03820007,0.0308879350653966
10,0.03830007,0.0307770524887998
10,0.03840008,0.0306664619316079
10,0.03850008,0.0305561763576696
10,0.03860008,0.030446200460969
10,0.03870008,0.0303365249783064
10,0.03880008,0.03022715218755
10,0.03890008,0.0301181018707926
10,0.03900009,0.030009355510235
10,0.03910009,0.0299009200121526
10,0.03920009,0.0297928062973416
10,0.03930009,0.029685008697047
10,0.03940009,0.0295775311671443
10,0.03950009,0.0294703732318795
10,0.0396001,0.029363544344069
10,0.0397001,0.0292570373091408
10,0.0398001,0.0291508596276846
10,0.0399001,0.0290450160504705
10,0.0400001,0.0289395055765199
10,0.04010011,0.0288343282602365
10,0.04020011,0.0287294837554183
10,0.04030011,0.0286249869185604
10,0.04040011,0.0285208274759525
10,0.04050011,0.0284170195862432
10,0.04060011,0.0283135550946018
10,0.04070012,0.0282104415127623
10,0.04080012,0.0281076686267136
