NEH,pxt,RMSE
2,0.04650021,0.0180629509515961
2,0.04660022,0.0180356069419032
2,0.04670022,0.0180083120018833
2,0.04680022,0.0179810484441159
2,0.04690022,0.0179538208288142
2,0.04700022,0.0179266379406449
2,0.04710022,0.0178994919231759
2,0.04720023,0.0178723826006339
2,0.04730023,0.0178453107915732
2,0.04740023,0.0178182822021525
2,0.04750023,0.0177912962845395
2,0.04760023,0.0177643428485528
2,0.04770023,0.017737432411692
2,0.04780024,0.0177105677126068
2,0.04790024,0.0176837356412681
2,0.04800024,0.0176569436872365
2,0.04810024,0.0176301920271959
2,0.04820024,0.0176034789402424
2,0.04830024,0.0175768175941521
2,0.04840025,0.0175501900727692
2,0.04850025,0.0175236035232747
2,0.04860025,0.0174970596606465
2,0.04870025,0.0174705533769482
2,0.04880025,0.0174440907127095
2,0.04890025,0.0174176662493526
2,0.04900026,0.0173912916997391
2,0.04910026,0.0173649526527691
2,0.04920026,0.017338662739705
2,0.04930026,0.0173124061265729
2,0.04940026,0.0172862018197813
2,0.04950026,0.0172600302913181
2,0.04960027,0.0172339075143548
2,0.04970027,0.0172078307812023
2,0.04980027,0.0171817865081308
2,0.04990027,0.0171557985136943
3,0.03149996,0.0178590243832454
3,0.03159996,0.0178180589598382
3,0.03169996,0.0177771802792624
3,0.03179996,0.01773637628418
3,0.03189997,0.0176956509853171
3,0.03199997,0.017655015874331
3,0.03209997,0.0176144715663907
3,0.03219997,0.0175739981151891
3,0.03229997,0.0175336142783706
3,0.03239997,0.0174933195107366
3,0.03249998,0.0174531075165425
3,0.03259998,0.0174129758932016
3,0.03269998,0.0173729419903412
3,0.03279998,0.0173329853176986
3,0.03289998,0.0172931252206256
3,0.03299998,0.0172533497902653
3,0.03309999,0.0172136631827422
3,0.03319999,0.0171740681411
3,0.03329999,0.0171345606386364
3,0.03339999,0.0170951369561286
3,0.03349999,0.0170558147823573
3,0.0336,0.0170165815642689
3,0.0337,0.0169774401214714
3,0.0338,0.0169383844972013
3,0.0339,0.0168994272306774
3,0.034,0.0168605647234215
3,0.0341,0.0168217940838526
3,0.03420001,0.0167831192683988
3,0.03430001,0.0167445389945386
3,0.03440001,0.0167060558641109
3,0.03450001,0.0166676665960181
3,0.03460001,0.0166293735409162
3,0.03470001,0.0165911826395918
3,0.03480002,0.0165530870401017
3,0.03490002,0.0165150898522635
3,0.03500002,0.0164771926700652
3,0.03510002,0.0164393930953659
3,0.03520002,0.0164016965047926
3,0.03530002,0.0163640970042248
3,0.03540003,0.0163265985143145
3,0.03550003,0.0162892098155843
3,0.03560003,0.0162519179462835
3,0.03570003,0.0162147306541741
3,0.03580003,0.0161776434360469
3,0.03590003,0.0161406651173721
3,0.03600004,0.0161037958441041
3,0.03610004,0.0160670238287166
3,0.03620004,0.0160303594287195
3,0.03630004,0.0159938092965352
3,0.03640004,0.0159573560953277
3,0.03650004,0.0159209967941549
3,0.03660005,0.0158847633258767
3,0.03670005,0.0158486447682497
3,0.03680005,0.0158126359577204
3,0.03690005,0.0157767340624832
3,0.03700005,0.0157409434710234
3,0.03710005,0.0157052671019253
3,0.03720006,0.0156697043085197
3,0.03730006,0.0156342484225987
3,0.03740006,0.0155989119496988
3,0.03750006,0.0155636896813641
3,0.03760006,0.0155285858849404
3,0.03770006,0.0154935924852138
4,0.02379997,0.0177648381328107
4,0.02389997,0.0177102349069791
4,0.02399997,0.017655778167339
4,0.02409997,0.0176014670220987
4,0.02419997,0.0175473044512637
4,0.02429997,0.0174932804445571
4,0.02439997,0.0174393996862981
4,0.02449997,0.0173856726857973
4,0.02459997,0.0173320892958495
4,0.02469997,0.0172786582227834
4,0.02479997,0.0172253801929365
4,0.02489997,0.0171722495716904
4,0.02499996,0.0171192796417237
4,0.02509996,0.0170664538518108
4,0.02519996,0.0170137893355116
4,0.02529996,0.0169612827067458
