NEH,pxt,RMSE
14,0.04820024,0.060320599387283
14,0.04830024,0.0601877272085102
14,0.04840025,0.0600549476147482
14,0.04850025,0.0599222476561118
14,0.04860025,0.0597896410896141
14,0.04870025,0.0596571148703732
14,0.04880025,0.0595246798351664
14,0.04890025,0.0593923280092001
14,0.04900026,0.0592600685796124
14,0.04910026,0.0591278912307295
14,0.04920026,0.05899580372944
14,0.04930026,0.0588638006102231
14,0.04940026,0.0587318867363047
14,0.04950026,0.0586000619240186
14,0.04960027,0.0584683257354151
14,0.04970027,0.0583366773236404
14,0.04980027,0.0582051139001858
14,0.04990027,0.0580736360635284
15,0.04520019,0.0600237623025417
15,0.04530019,0.0598815580598603
15,0.04540019,0.0597395183273712
15,0.0455002,0.0595975728667261
15,0.0456002,0.0594557303856477
15,0.0457002,0.0593139844493065
15,0.0458002,0.0591723390054885
15,0.0459002,0.0590307895714569
15,0.0460002,0.0588893466320063
15,0.04610021,0.0587480037996167
15,0.04620021,0.0586067543509627
15,0.04630021,0.058465607021506
15,0.04640021,0.0583245589867742
15,0.04650021,0.0581836219813207
15,0.04660022,0.0580427742532446
15,0.04670022,0.0579020354370353
15,0.04680022,0.0577613861678775
15,0.04690022,0.0576208444778176
15,0.04700022,0.0574803963090522
15,0.04710022,0.0573400541774385
15,0.04720023,0.0571998163967771
15,0.04730023,0.0570596721256402
15,0.04740023,0.0569196303592938
15,0.04750023,0.0567796817971215
15,0.04760023,0.056639841962013
15,0.04770023,0.0565001086327046
15,0.04780024,0.0563604704019717
15,0.04790024,0.0562209291207021
15,0.04800024,0.0560814893572863
15,0.04810024,0.0559421601518848
15,0.04820024,0.0558029226825363
15,0.04830024,0.0556637886915179
15,0.04840025,0.0555247582047882
15,0.04850025,0.0553858257139416
15,0.04860025,0.055247000644861
15,0.04870025,0.0551082747276693
15,0.04880025,0.0549696461166807
15,0.04890025,0.0548311247278091
15,0.04900026,0.0546926974531705
15,0.04910026,0.0545543830232557
15,0.04920026,0.0544161589971198
15,0.04930026,0.0542780535783644
15,0.04940026,0.0541400316295631
15,0.04950026,0.0540021249623153
15,0.04960027,0.053864307134038
15,0.04970027,0.053726619553944
15,0.04980027,0.0535890062558413
15,0.04990027,0.0534515111746501
16,0.04250015,0.0598405048436998
16,0.04260015,0.0596890364993366
16,0.04270015,0.0595376829220612
