NEH,pxt,RMSE
25,0.04920026,0.0147776072225992
25,0.04930026,0.0148266952299847
25,0.04940026,0.0148794777133868
25,0.04950026,0.0149358966940005
25,0.04960027,0.0149958958655137
25,0.04970027,0.0150594262196161
25,0.04980027,0.0151264146282978
25,0.04990027,0.0151968233698966
26,0.04740023,0.014874818510278
26,0.04750023,0.0149287123374346
26,0.04760023,0.0149865387748962
26,0.04770023,0.0150482081219558
26,0.04780024,0.015113679936148
26,0.04790024,0.0151829094739811
26,0.04800024,0.015255804250957
26,0.04810024,0.0153323030156078
26,0.04820024,0.0154123648628678
26,0.04830024,0.0154958965962056
26,0.04840025,0.0155828362441425
26,0.04850025,0.0156731151531415
26,0.04860025,0.0157666663036112
26,0.04870025,0.0158634166201048
26,0.04880025,0.0159633044356117
26,0.04890025,0.0160662556903805
26,0.04900026,0.0161721889033613
26,0.04910026,0.0162810485363071
26,0.04920026,0.0163927571839774
26,0.04930026,0.0165072520162885
26,0.04940026,0.0166244636330828
26,0.04950026,0.0167443140801519
26,0.04960027,0.0168667484310776
26,0.04970027,0.0169916825943282
26,0.04980027,0.0171190761592983
26,0.04990027,0.0172488484365157
27,0.0457002,0.0149516543109824
27,0.0458002,0.0150091779637087
27,0.0459002,0.0150708722794262
27,0.0460002,0.0151366847297625
27,0.04610021,0.0152065368076432
27,0.04620021,0.0152803636907898
27,0.04630021,0.0153580978085587
27,0.04640021,0.0154396622108142
27,0.04650021,0.015524982702329
27,0.04660022,0.0156139796936343
27,0.04670022,0.0157065830769518
27,0.04680022,0.0158027192695087
27,0.04690022,0.0159022966315334
27,0.04700022,0.0160052544848717
27,0.04710022,0.0161115014640167
27,0.04720023,0.0162209716648031
27,0.04730023,0.0163335830327407
27,0.04740023,0.0164492536451066
27,0.04750023,0.0165679125611701
27,0.04760023,0.0166894767552611
27,0.04770023,0.0168138756875434
27,0.04780024,0.0169410367153825
27,0.04790024,0.0170708782863219
27,0.04800024,0.017203344136399
27,0.04810024,0.0173383425579637
27,0.04820024,0.0174758015170154
27,0.04830024,0.0176156744836935
27,0.04840025,0.017757886226774
27,0.04850025,0.0179023553990139
27,0.04860025,0.0180490269603413
27,0.04870025,0.0181978296809126
27,0.04880025,0.0183487022229224
