NEH,pxt,RMSE,theo_A1/A0,exp_A1/A0,theo_t_A1/A0,exp_t_A1/A0
2,0.03299998,0.0258985319071481,0.9371789,0.97859697530777,1.005453,1.0120760558462
2,0.03309999,0.025876078926512,0.9371789,0.97859697530777,1.005667,1.0120760558462
2,0.03319999,0.0258536548846994,0.9371789,0.97859697530777,1.005881,1.0120760558462
2,0.03329999,0.0258312463092459,0.9371789,0.97859697530777,1.006095,1.0120760558462
2,0.03339999,0.0258088645239839,0.9371789,0.97859697530777,1.006309,1.0120760558462
2,0.03349999,0.0257864961395929,0.9371789,0.97859697530777,1.006523,1.0120760558462
2,0.0336,0.0257641547689828,0.9371789,0.97859697530777,1.006737,1.0120760558462
2,0.0337,0.0257418333149941,0.9371789,0.97859697530777,1.006952,1.0120760558462
2,0.0338,0.0257195298656926,0.9371789,0.97859697530777,1.007166,1.0120760558462
2,0.0339,0.0256972483746165,0.9371789,0.97859697530777,1.00738,1.0120760558462
2,0.034,0.0256749877051908,0.9371789,0.97859697530777,1.007595,1.0120760558462
2,0.0341,0.0256527552202064,0.9371789,0.97859697530777,1.007809,1.0120760558462
2,0.03420001,0.0256305348438651,0.9371789,0.97859697530777,1.008024,1.0120760558462
2,0.03430001,0.0256083447643557,0.9371789,0.97859697530777,1.008238,1.0120760558462
2,0.03440001,0.0255861753985645,0.9371789,0.97859697530777,1.008453,1.0120760558462
2,0.03450001,0.0255640200569142,0.9371789,0.97859697530777,1.008667,1.0120760558462
2,0.03460001,0.0255418955575247,0.9371789,0.97859697530777,1.008882,1.0120760558462
2,0.03470001,0.0255197875766719,0.9371789,0.97859697530777,1.009097,1.0120760558462
2,0.03480002,0.0254977016394791,0.9371789,0.97859697530777,1.009311,1.0120760558462
2,0.03490002,0.0254756358649605,0.9371789,0.97859697530777,1.009526,1.0120760558462
2,0.03500002,0.0254535955377623,0.9371789,0.97859697530777,1.009741,1.0120760558462
2,0.03510002,0.0254315743576932,0.9371789,0.97859697530777,1.009956,1.0120760558462
2,0.03520002,0.0254095768365587,0.9371789,0.97859697530777,1.010171,1.0120760558462
2,0.03530002,0.025387605888227,0.9371789,0.97859697530777,1.010386,1.0120760558462
2,0.03540003,0.0253656459334006,0.9371789,0.97859697530777,1.010601,1.0120760558462
2,0.03550003,0.0253437155906062,0.9371789,0.97859697530777,1.010816,1.0120760558462
2,0.03560003,0.0253218047445627,0.9371789,0.97859697530777,1.011031,1.0120760558462
2,0.03570003,0.0252999241278135,0.9371789,0.97859697530777,1.011246,1.0120760558462
2,0.03580003,0.0252780534116559,0.9371789,0.97859697530777,1.011461,1.0120760558462
2,0.03590003,0.0252562109332412,0.9371789,0.97859697530777,1.011676,1.0120760558462
2,0.03600004,0.0252343899870313,0.9371789,0.97859697530777,1.011891,1.0120760558462
2,0.03610004,0.0252125904364509,0.9371789,0.97859697530777,1.012107,1.0120760558462
2,0.03620004,0.0251908176356548,0.9371789,0.97859697530777,1.012322,1.0120760558462
2,0.03630004,0.0251690639072435,0.9371789,0.97859697530777,1.012538,1.0120760558462
2,0.03640004,0.0251473343251379,0.9371789,0.97859697530777,1.012753,1.0120760558462
2,0.03650004,0.0251256104847503,0.9371789,0.97859697530777,1.012969,1.0120760558462
2,0.03660005,0.0251039267663684,0.9371789,0.97859697530777,1.013184,1.0120760558462
2,0.03670005,0.0250822623760839,0.9371789,0.97859697530777,1.0134,1.0120760558462
2,0.03680005,0.0250606231903314,0.9371789,0.97859697530777,1.013615,1.0120760558462
2,0.03690005,0.025039001406469,0.9371789,0.97859697530777,1.013831,1.0120760558462
2,0.03700005,0.0250174112776815,0.9371789,0.97859697530777,1.014047,1.0120760558462
2,0.03710005,0.0249958391992736,0.9371789,0.97859697530777,1.014262,1.0120760558462
2,0.03720006,0.0249742854551947,0.9371789,0.97859697530777,1.014478,1.0120760558462
2,0.03730006,0.0249527627222297,0.9371789,0.97859697530777,1.014694,1.0120760558462
2,0.03740006,0.0249312597576558,0.9371789,0.97859697530777,1.01491,1.0120760558462
2,0.03750006,0.0249097818451062,0.9371789,0.97859697530777,1.015126,1.0120760558462
2,0.03760006,0.024888326377893,0.9371789,0.97859697530777,1.015342,1.0120760558462
2,0.03770006,0.0248668894710272,0.9371789,0.97859697530777,1.015558,1.0120760558462
2,0.03780007,0.0248454816148538,0.9371789,0.97859697530777,1.015774,1.0120760558462
2,0.03790007,0.0248240894639978,0.9371789,0.97859697530777,1.01599,1.0120760558462
2,0.03800007,0.0248027269503914,0.9371789,0.97859697530777,1.016206,1.0120760558462
2,0.03810007,0.0247813892994725,0.9371789,0.97859697530777,1.016423,1.0120760558462
2,0.03820007,0.0247600740110038,0.9371789,0.97859697530777,1.016639,1.0120760558462
2,0.03830007,0.0247387781412411,0.9371789,0.97859697530777,1.016855,1.0120760558462
2,0.03840008,0.0247175037471154,0.9371789,0.97859697530777,1.017071,1.0120760558462
2,0.03850008,0.024696259614782,0.9371789,0.97859697530777,1.017288,1.0120760558462
2,0.03860008,0.0246750385806091,0.9371789,0.97859697530777,1.017504,1.0120760558462
2,0.03870008,0.0246538375305235,0.9371789,0.97859697530777,1.017721,1.0120760558462
2,0.03880008,0.02463265737171,0.9371789,0.97859697530777,1.017937,1.0120760558462
2,0.03890008,0.0246115091993718,0.9371789,0.97859697530777,1.018154,1.0120760558462
2,0.03900009,0.0245903829985769,0.9371789,0.97859697530777,1.01837,1.0120760558462
2,0.03910009,0.024569277078289,0.9371789,0.97859697530777,1.018587,1.0120760558462
2,0.03920009,0.0245481934388109,0.9371789,0.97859697530777,1.018804,1.0120760558462
2,0.03930009,0.0245271404851255,0.9371789,0.97859697530777,1.01902,1.0120760558462
2,0.03940009,0.0245061044504481,0.9371789,0.97859697530777,1.019237,1.0120760558462
2,0.03950009,0.0244851005868223,0.9371789,0.97859697530777,1.019454,1.0120760558462
3,0.02219997,0.0258286819287162,0.9371789,0.97859697530777,1.005312,1.0120760558462
3,0.02229997,0.0257949922894729,0.9371789,0.97859697530777,1.005626,1.0120760558462
