NEH,pxt,RMSE,theo_A1/A0,exp_A1/A0,theo_t_A1/A0,exp_t_A1/A0
10,0.04950026,0.0445717608329171,0.8422758,0.872063913726955,1.363224,1.41489673636689
10,0.04960027,0.0445203588960527,0.8422758,0.872063913726955,1.364331,1.41489673636689
10,0.04970027,0.0444693266570738,0.8422758,0.872063913726955,1.365439,1.41489673636689
10,0.04980027,0.0444186692305004,0.8422758,0.872063913726955,1.366547,1.41489673636689
10,0.04990027,0.0443683837503702,0.8422758,0.872063913726955,1.367655,1.41489673636689
11,0.04520019,0.0445453513956163,0.8422758,0.872063913726955,1.363181,1.41489673636689
11,0.04530019,0.0444899785064953,0.8422758,0.872063913726955,1.364389,1.41489673636689
11,0.04540019,0.0444350295335865,0.8422758,0.872063913726955,1.365596,1.41489673636689
11,0.0455002,0.0443805315881723,0.8422758,0.872063913726955,1.366804,1.41489673636689
11,0.0456002,0.0443264841237533,0.8422758,0.872063913726955,1.368012,1.41489673636689
11,0.0457002,0.0442728905998525,0.8422758,0.872063913726955,1.36922,1.41489673636689
11,0.0458002,0.0442197472389014,0.8422758,0.872063913726955,1.370428,1.41489673636689
11,0.0459002,0.0441670590300007,0.8422758,0.872063913726955,1.371637,1.41489673636689
11,0.0460002,0.0441148253918455,0.8422758,0.872063913726955,1.372846,1.41489673636689
11,0.04610021,0.0440630459341084,0.8422758,0.872063913726955,1.374055,1.41489673636689
11,0.04620021,0.0440117261353463,0.8422758,0.872063913726955,1.375264,1.41489673636689
11,0.04630021,0.0439608611372291,0.8422758,0.872063913726955,1.376474,1.41489673636689
11,0.04640021,0.0439104543189087,0.8422758,0.872063913726955,1.377684,1.41489673636689
11,0.04650021,0.0438605114886617,0.8422758,0.872063913726955,1.378894,1.41489673636689
11,0.04660022,0.0438110178585559,0.8422758,0.872063913726955,1.380105,1.41489673636689
11,0.04670022,0.043761983998207,0.8422758,0.872063913726955,1.381315,1.41489673636689
11,0.04680022,0.0437134214772939,0.8422758,0.872063913726955,1.382526,1.41489673636689
11,0.04690022,0.0436653106766901,0.8422758,0.872063913726955,1.383738,1.41489673636689
11,0.04700022,0.0436176614806954,0.8422758,0.872063913726955,1.384949,1.41489673636689
11,0.04710022,0.043570481115285,0.8422758,0.872063913726955,1.386161,1.41489673636689
11,0.04720023,0.0435237658050719,0.8422758,0.872063913726955,1.387373,1.41489673636689
11,0.04730023,0.0434775016069024,0.8422758,0.872063913726955,1.388585,1.41489673636689
11,0.04740023,0.0434317188944009,0.8422758,0.872063913726955,1.389797,1.41489673636689
11,0.04750023,0.0433863925530028,0.8422758,0.872063913726955,1.39101,1.41489673636689
11,0.04760023,0.0433415304645496,0.8422758,0.872063913726955,1.392223,1.41489673636689
11,0.04770023,0.043297141865417,0.8422758,0.872063913726955,1.393436,1.41489673636689
11,0.04780024,0.0432532157766627,0.8422758,0.872063913726955,1.39465,1.41489673636689
11,0.04790024,0.0432097579824293,0.8422758,0.872063913726955,1.395864,1.41489673636689
11,0.04800024,0.0431667735517466,0.8422758,0.872063913726955,1.397078,1.41489673636689
11,0.04810024,0.0431242543129153,0.8422758,0.872063913726955,1.398292,1.41489673636689
11,0.04820024,0.0430822059633792,0.8422758,0.872063913726955,1.399506,1.41489673636689
11,0.04830024,0.04304062309425,0.8422758,0.872063913726955,1.400721,1.41489673636689
11,0.04840025,0.0429995203060078,0.8422758,0.872063913726955,1.401936,1.41489673636689
11,0.04850025,0.0429588869185421,0.8422758,0.872063913726955,1.403152,1.41489673636689
11,0.04860025,0.0429187203619587,0.8422758,0.872063913726955,1.404367,1.41489673636689
11,0.04870025,0.042879029706144,0.8422758,0.872063913726955,1.405583,1.41489673636689
11,0.04880025,0.0428398105945506,0.8422758,0.872063913726955,1.406799,1.41489673636689
11,0.04890025,0.0428010684950237,0.8422758,0.872063913726955,1.408015,1.41489673636689
11,0.04900026,0.0427628026962444,0.8422758,0.872063913726955,1.409232,1.41489673636689
11,0.04910026,0.0427250009625055,0.8422758,0.872063913726955,1.410449,1.41489673636689
11,0.04920026,0.042687679859937,0.8422758,0.872063913726955,1.411666,1.41489673636689
11,0.04930026,0.0426508385409728,0.8422758,0.872063913726955,1.412883,1.41489673636689
11,0.04940026,0.0426144693206177,0.8422758,0.872063913726955,1.414101,1.41489673636689
11,0.04950026,0.0425785751916731,0.8422758,0.872063913726955,1.415318,1.41489673636689
11,0.04960027,0.0425431647149571,0.8422758,0.872063913726955,1.416537,1.41489673636689
11,0.04970027,0.0425082230223041,0.8422758,0.872063913726955,1.417755,1.41489673636689
11,0.04980027,0.0424737651561905,0.8422758,0.872063913726955,1.418974,1.41489673636689
11,0.04990027,0.0424397776978122,0.8422758,0.872063913726955,1.420193,1.41489673636689
12,0.04160013,0.0445173787893968,0.8422758,0.872063913726955,1.363311,1.41489673636689
12,0.04170013,0.0444580561802834,0.8422758,0.872063913726955,1.364618,1.41489673636689
12,0.04180013,0.0443992776510787,0.8422758,0.872063913726955,1.365926,1.41489673636689
12,0.04190014,0.04434103511625,0.8422758,0.872063913726955,1.367233,1.41489673636689
12,0.04200014,0.0442833254539151,0.8422758,0.872063913726955,1.368541,1.41489673636689
12,0.04210014,0.0442261593132241,0.8422758,0.872063913726955,1.369849,1.41489673636689
12,0.04220014,0.044169530820933,0.8422758,0.872063913726955,1.371158,1.41489673636689
12,0.04230014,0.044113444055615,0.8422758,0.872063913726955,1.372466,1.41489673636689
