NEH,pxt,RMSE,theo_A1/A0,exp_A1/A0,theo_t_A1/A0,exp_t_A1/A0
25,0.04820024,0.0170509773842462,0.9217725,0.89207336543525,2.188206,2.31372012578869
25,0.04830024,0.017243393036772,0.9217725,0.89207336543525,2.190967,2.31372012578869
25,0.04840025,0.0174365046206381,0.9217725,0.89207336543525,2.193728,2.31372012578869
25,0.04850025,0.0176302806800447,0.9217725,0.89207336543525,2.19649,2.31372012578869
25,0.04860025,0.0178246836818358,0.9217725,0.89207336543525,2.199253,2.31372012578869
25,0.04870025,0.01801968175167,0.9217725,0.89207336543525,2.202016,2.31372012578869
25,0.04880025,0.0182152672825526,0.9217725,0.89207336543525,2.20478,2.31372012578869
25,0.04890025,0.0184113949741808,0.9217725,0.89207336543525,2.207544,2.31372012578869
25,0.04900026,0.0186080406335513,0.9217725,0.89207336543525,2.210309,2.31372012578869
25,0.04910026,0.0188051797250239,0.9217725,0.89207336543525,2.213074,2.31372012578869
25,0.04920026,0.0190027985309582,0.9217725,0.89207336543525,2.215841,2.31372012578869
25,0.04930026,0.0192008667653591,0.9217725,0.89207336543525,2.218607,2.31372012578869
25,0.04940026,0.0193993658680183,0.9217725,0.89207336543525,2.221375,2.31372012578869
25,0.04950026,0.0195982669864897,0.9217725,0.89207336543525,2.224142,2.31372012578869
25,0.04960027,0.0197975565497463,0.9217725,0.89207336543525,2.226911,2.31372012578869
25,0.04970027,0.0199972153910499,0.9217725,0.89207336543525,2.22968,2.31372012578869
25,0.04980027,0.0201972383105291,0.9217725,0.89207336543525,2.232449,2.31372012578869
25,0.04990027,0.0203975746358917,0.9217725,0.89207336543525,2.235219,2.31372012578869
26,0.04640021,0.0171464831351707,0.9217725,0.89207336543525,2.187283,2.31372012578869
26,0.04650021,0.017346401152926,0.9217725,0.89207336543525,2.190143,2.31372012578869
26,0.04660022,0.0175470700612659,0.9217725,0.89207336543525,2.193005,2.31372012578869
26,0.04670022,0.0177484403885704,0.9217725,0.89207336543525,2.195866,2.31372012578869
26,0.04680022,0.0179504739323626,0.9217725,0.89207336543525,2.198729,2.31372012578869
26,0.04690022,0.0181531470375635,0.9217725,0.89207336543525,2.201591,2.31372012578869
26,0.04700022,0.0183564254542357,0.9217725,0.89207336543525,2.204455,2.31372012578869
26,0.04710022,0.0185602907997522,0.9217725,0.89207336543525,2.207319,2.31372012578869
26,0.04720023,0.018764698037013,0.9217725,0.89207336543525,2.210183,2.31372012578869
26,0.04730023,0.0189696338214899,0.9217725,0.89207336543525,2.213048,2.31372012578869
26,0.04740023,0.0191750533377816,0.9217725,0.89207336543525,2.215914,2.31372012578869
26,0.04750023,0.0193809565621273,0.9217725,0.89207336543525,2.218781,2.31372012578869
26,0.04760023,0.0195873076872182,0.9217725,0.89207336543525,2.221648,2.31372012578869
26,0.04770023,0.0197940762241563,0.9217725,0.89207336543525,2.224516,2.31372012578869
26,0.04780024,0.0200012538838315,0.9217725,0.89207336543525,2.227384,2.31372012578869
26,0.04790024,0.020208815326263,0.9217725,0.89207336543525,2.230253,2.31372012578869
26,0.04800024,0.0204167406342409,0.9217725,0.89207336543525,2.233122,2.31372012578869
26,0.04810024,0.0206250068357625,0.9217725,0.89207336543525,2.235992,2.31372012578869
26,0.04820024,0.0208335993214304,0.9217725,0.89207336543525,2.238863,2.31372012578869
26,0.04830024,0.021042495634134,0.9217725,0.89207336543525,2.241735,2.31372012578869
26,0.04840025,0.0212516892888708,0.9217725,0.89207336543525,2.244606,2.31372012578869
26,0.04850025,0.0214611480245059,0.9217725,0.89207336543525,2.247479,2.31372012578869
26,0.04860025,0.0216708737639873,0.9217725,0.89207336543525,2.250352,2.31372012578869
26,0.04870025,0.021880836176227,0.9217725,0.89207336543525,2.253226,2.31372012578869
26,0.04880025,0.0220910270771373,0.9217725,0.89207336543525,2.2561,2.31372012578869
26,0.04890025,0.0223014383550604,0.9217725,0.89207336543525,2.258975,2.31372012578869
26,0.04900026,0.0225120466128682,0.9217725,0.89207336543525,2.26185,2.31372012578869
26,0.04910026,0.0227228471249444,0.9217725,0.89207336543525,2.264726,2.31372012578869
26,0.04920026,0.0229338254845752,0.9217725,0.89207336543525,2.267603,2.31372012578869
