NEH,pxt,RMSE,theo_A1/A0,exp_A1/A0,theo_t_A1/A0,exp_t_A1/A0
17,0.04820024,0.0086269699594051,0.8140939,0.794508796401641,1.675269,1.76110857081793
17,0.04830024,0.00844731729329993,0.8140939,0.794508796401641,1.677146,1.76110857081793
17,0.04840025,0.00826825784031217,0.8140939,0.794508796401641,1.679024,1.76110857081793
17,0.04850025,0.00808980904136288,0.8140939,0.794508796401641,1.680902,1.76110857081793
17,0.04860025,0.00791202361790414,0.8140939,0.794508796401641,1.682781,1.76110857081793
17,0.04870025,0.0077349153929471,0.8140939,0.794508796401641,1.684659,1.76110857081793
17,0.04880025,0.00755852910323887,0.8140939,0.794508796401641,1.686539,1.76110857081793
17,0.04890025,0.00738290517678658,0.8140939,0.794508796401641,1.688419,1.76110857081793
17,0.04900026,0.00720808972231434,0.8140939,0.794508796401641,1.690299,1.76110857081793
17,0.04910026,0.00703411671878237,0.8140939,0.794508796401641,1.692179,1.76110857081793
17,0.04920026,0.0068610522560956,0.8140939,0.794508796401641,1.69406,1.76110857081793
17,0.04930026,0.00668894880151973,0.8140939,0.794508796401641,1.695942,1.76110857081793
17,0.04940026,0.00651786586372861,0.8140939,0.794508796401641,1.697823,1.76110857081793
17,0.04950026,0.00634788180326719,0.8140939,0.794508796401641,1.699706,1.76110857081793
17,0.04960027,0.00617906574747268,0.8140939,0.794508796401641,1.701588,1.76110857081793
17,0.04970027,0.00601148007481653,0.8140939,0.794508796401641,1.703471,1.76110857081793
17,0.04980027,0.00584526898129671,0.8140939,0.794508796401641,1.705354,1.76110857081793
17,0.04990027,0.00568048512861079,0.8140939,0.794508796401641,1.707238,1.76110857081793
18,0.0457002,0.00834375852634505,0.8140939,0.794508796401641,1.676366,1.76110857081793
18,0.0458002,0.00815470193965865,0.8140939,0.794508796401641,1.678343,1.76110857081793
18,0.0459002,0.00796636155840226,0.8140939,0.794508796401641,1.680321,1.76110857081793
18,0.0460002,0.00777877358729132,0.8140939,0.794508796401641,1.682299,1.76110857081793
18,0.04610021,0.00759197675655596,0.8140939,0.794508796401641,1.684278,1.76110857081793
18,0.04620021,0.00740601015166598,0.8140939,0.794508796401641,1.686257,1.76110857081793
18,0.04630021,0.0072209261421429,0.8140939,0.794508796401641,1.688237,1.76110857081793
18,0.04640021,0.00703679897401749,0.8140939,0.794508796401641,1.690217,1.76110857081793
18,0.04650021,0.00685366756808752,0.8140939,0.794508796401641,1.692197,1.76110857081793
18,0.04660022,0.00667160014620465,0.8140939,0.794508796401641,1.694178,1.76110857081793
18,0.04670022,0.00649067346086579,0.8140939,0.794508796401641,1.696159,1.76110857081793
18,0.04680022,0.00631097032784853,0.8140939,0.794508796401641,1.698141,1.76110857081793
18,0.04690022,0.00613259789539213,0.8140939,0.794508796401641,1.700122,1.76110857081793
18,0.04700022,0.00595562664902472,0.8140939,0.794508796401641,1.702105,1.76110857081793
18,0.04710022,0.00578019240054852,0.8140939,0.794508796401641,1.704088,1.76110857081793
18,0.04720023,0.00560641794678467,0.8140939,0.794508796401641,1.706071,1.76110857081793
18,0.04730023,0.00543443268761692,0.8140939,0.794508796401641,1.708054,1.76110857081793
18,0.04740023,0.00526440156075015,0.8140939,0.794508796401641,1.710039,1.76110857081793
18,0.04750023,0.00509648738816898,0.8140939,0.794508796401641,1.712023,1.76110857081793
18,0.04760023,0.00493090868851282,0.8140939,0.794508796401641,1.714008,1.76110857081793
18,0.04770023,0.00476786730162171,0.8140939,0.794508796401641,1.715993,1.76110857081793
18,0.04780024,0.00460762281316638,0.8140939,0.794508796401641,1.717979,1.76110857081793
18,0.04790024,0.0044504522268364,0.8140939,0.794508796401641,1.719965,1.76110857081793
18,0.04800024,0.00429667663981016,0.8140939,0.794508796401641,1.721952,1.76110857081793
18,0.04810024,0.00414660787976699,0.8140939,0.794508796401641,1.723939,1.76110857081793
18,0.04820024,0.00400070218525645,0.8140939,0.794508796401641,1.725926,1.76110857081793
18,0.04830024,0.00385938097411157,0.8140939,0.794508796401641,1.727914,1.76110857081793
18,0.04840025,0.00372311270539659,0.8140939,0.794508796401641,1.729902,1.76110857081793
18,0.04850025,0.00359248356812548,0.8140939,0.794508796401641,1.731891,1.76110857081793
18,0.04860025,0.00346807292337211,0.8140939,0.794508796401641,1.73388,1.76110857081793
18,0.04870025,0.00335055239866452,0.8140939,0.794508796401641,1.735869,1.76110857081793
18,0.04880025,0.00324067484132195,0.8140939,0.794508796401641,1.737859,1.76110857081793
18,0.04890025,0.00313915760823508,0.8140939,0.794508796401641,1.73985,1.76110857081793
18,0.04900026,0.00304684773252838,0.8140939,0.794508796401641,1.74184,1.76110857081793
18,0.04910026,0.00296454752297062,0.8140939,0.794508796401641,1.743831,1.76110857081793
18,0.04920026,0.00289307877152332,0.8140939,0.794508796401641,1.745823,1.76110857081793
18,0.04930026,0.00283323426035989,0.8140939,0.794508796401641,1.747815,1.76110857081793
18,0.04940026,0.00278573918674478,0.8140939,0.794508796401641,1.749807,1.76110857081793
18,0.04950026,0.00275118167611256,0.8140939,0.794508796401641,1.7518,1.76110857081793
18,0.04960027,0.00273003943890304,0.8140939,0.794508796401641,1.753793,1.76110857081793
18,0.04970027,0.00272255232182512,0.8140939,0.794508796401641,1.755787,1.76110857081793
18,0.04980027,0.0027288303537617,0.8140939,0.794508796401641,1.757781,1.76110857081793
18,0.04990027,0.00274874125623251,0.8140939,0.794508796401641,1.759776,1.76110857081793
19,0.04340016,0.00818384652901466,0.8140939,0.794508796401641,1.676383,1.76110857081793
19,0.04350016,0.00798513465090261,0.8140939,0.794508796401641,1.67846,1.76110857081793
19,0.04360016,0.00778724006015742,0.8140939,0.794508796401641,1.680538,1.76110857081793
19,0.04370017,0.00759022010664856,0.8140939,0.794508796401641,1.682616,1.76110857081793
19,0.04380017,0.00739412627683671,0.8140939,0.794508796401641,1.684695,1.76110857081793
19,0.04390017,0.00719902166813412,0.8140939,0.794508796401641,1.686774,1.76110857081793
19,0.04400017,0.00700496068140258,0.8140939,0.794508796401641,1.688853,1.76110857081793
19,0.04410017,0.00681203143177317,0.8140939,0.794508796401641,1.690933,1.76110857081793
19,0.04420017,0.00662029045428146,0.8140939,0.794508796401641,1.693013,1.76110857081793
19,0.04430018,0.00642985375780949,0.8140939,0.794508796401641,1.695094,1.76110857081793
19,0.04440018,0.00624080240126092,0.8140939,0.794508796401641,1.697175,1.76110857081793
19,0.04450018,0.0060532511490079,0.8140939,0.794508796401641,1.699257,1.76110857081793
19,0.04460018,0.0058673108281976,0.8140939,0.794508796401641,1.701339,1.76110857081793
19,0.04470018,0.00568313976864114,0.8140939,0.794508796401641,1.703421,1.76110857081793
19,0.04480018,0.00550089614180336,0.8140939,0.794508796401641,1.705504,1.76110857081793
19,0.04490019,0.00532073329661295,0.8140939,0.794508796401641,1.707587,1.76110857081793
19,0.04500019,0.00514285503593079,0.8140939,0.794508796401641,1.709671,1.76110857081793
19,0.04510019,0.00496747691119603,0.8140939,0.794508796401641,1.711756,1.76110857081793
19,0.04520019,0.00479487274161947,0.8140939,0.794508796401641,1.71384,1.76110857081793
19,0.04530019,0.00462534139102076,0.8140939,0.794508796401641,1.715925,1.76110857081793
19,0.04540019,0.0044591446706198,0.8140939,0.794508796401641,1.718011,1.76110857081793
19,0.0455002,0.0042966718421707,0.8140939,0.794508796401641,1.720097,1.76110857081793
19,0.0456002,0.00413834189402698,0.8140939,0.794508796401641,1.722183,1.76110857081793
