NEH,pxt,RMSE,theo_A1/A0,exp_A1/A0,theo_t_A1/A0,exp_t_A1/A0
24,0.04850025,0.00869188170523433,0.7868707,0.77611087648408,2.0106,2.13106021178213
24,0.04860025,0.0088340122180046,0.7868707,0.77611087648408,2.013252,2.13106021178213
24,0.04870025,0.00897945516109649,0.7868707,0.77611087648408,2.015904,2.13106021178213
24,0.04880025,0.00912800914675441,0.7868707,0.77611087648408,2.018558,2.13106021178213
24,0.04890025,0.00927953778457891,0.7868707,0.77611087648408,2.021211,2.13106021178213
24,0.04900026,0.00943387172571776,0.7868707,0.77611087648408,2.023866,2.13106021178213
24,0.04910026,0.00959085419427089,0.7868707,0.77611087648408,2.026521,2.13106021178213
24,0.04920026,0.00975034624779041,0.7868707,0.77611087648408,2.029176,2.13106021178213
24,0.04930026,0.00991221464821959,0.7868707,0.77611087648408,2.031832,2.13106021178213
24,0.04940026,0.0100763135254144,0.7868707,0.77611087648408,2.034489,2.13106021178213
24,0.04950026,0.0102425521192582,0.7868707,0.77611087648408,2.037146,2.13106021178213
24,0.04960027,0.0104107863145095,0.7868707,0.77611087648408,2.039804,2.13106021178213
24,0.04970027,0.0105809236456458,0.7868707,0.77611087648408,2.042462,2.13106021178213
24,0.04980027,0.0107528445559436,0.7868707,0.77611087648408,2.04512,2.13106021178213
24,0.04990027,0.0109264666947227,0.7868707,0.77611087648408,2.04778,2.13106021178213
25,0.04660022,0.00877174558602143,0.7868707,0.77611087648408,2.009209,2.13106021178213
25,0.04670022,0.00891968035221265,0.7868707,0.77611087648408,2.011961,2.13106021178213
25,0.04680022,0.00907116173938829,0.7868707,0.77611087648408,2.014713,2.13106021178213
25,0.04690022,0.0092259795911375,0.7868707,0.77611087648408,2.017466,2.13106021178213
25,0.04700022,0.00938395371399777,0.7868707,0.77611087648408,2.020219,2.13106021178213
25,0.04710022,0.00954492191558893,0.7868707,0.77611087648408,2.022973,2.13106021178213
25,0.04720023,0.00970870837533791,0.7868707,0.77611087648408,2.025727,2.13106021178213
25,0.04730023,0.00987513853592599,0.7868707,0.77611087648408,2.028482,2.13106021178213
25,0.04740023,0.0100440930566331,0.7868707,0.77611087648408,2.031238,2.13106021178213
25,0.04750023,0.0102154084603101,0.7868707,0.77611087648408,2.033994,2.13106021178213
25,0.04760023,0.0103889813862755,0.7868707,0.77611087648408,2.036751,2.13106021178213
25,0.04770023,0.0105646524194898,0.7868707,0.77611087648408,2.039509,2.13106021178213
25,0.04780024,0.0107423168197361,0.7868707,0.77611087648408,2.042267,2.13106021178213
25,0.04790024,0.0109218539987529,0.7868707,0.77611087648408,2.045025,2.13106021178213
25,0.04800024,0.0111031716281007,0.7868707,0.77611087648408,2.047784,2.13106021178213
25,0.04810024,0.0112861664872064,0.7868707,0.77611087648408,2.050544,2.13106021178213
25,0.04820024,0.0114707382230211,0.7868707,0.77611087648408,2.053304,2.13106021178213
25,0.04830024,0.0116568007081957,0.7868707,0.77611087648408,2.056065,2.13106021178213
25,0.04840025,0.0118442641384026,0.7868707,0.77611087648408,2.058826,2.13106021178213
25,0.04850025,0.0120330521041732,0.7868707,0.77611087648408,2.061589,2.13106021178213
25,0.04860025,0.0122230993678742,0.7868707,0.77611087648408,2.064351,2.13106021178213
25,0.04870025,0.0124143263210318,0.7868707,0.77611087648408,2.067114,2.13106021178213
25,0.04880025,0.0126066664245575,0.7868707,0.77611087648408,2.069878,2.13106021178213
25,0.04890025,0.0128000574030679,0.7868707,0.77611087648408,2.072642,2.13106021178213
25,0.04900026,0.0129944425568603,0.7868707,0.77611087648408,2.075407,2.13106021178213
25,0.04910026,0.0131897656597627,0.7868707,0.77611087648408,2.078173,2.13106021178213
25,0.04920026,0.0133859716426562,0.7868707,0.77611087648408,2.080939,2.13106021178213
25,0.04930026,0.0135830068442711,0.7868707,0.77611087648408,2.083705,2.13106021178213
25,0.04940026,0.0137808255871327,0.7868707,0.77611087648408,2.086473,2.13106021178213
25,0.04950026,0.0139793954351211,0.7868707,0.77611087648408,2.089241,2.13106021178213
25,0.04960027,0.0141786534244011,0.7868707,0.77611087648408,2.092009,2.13106021178213
25,0.04970027,0.0143785734406447,0.7868707,0.77611087648408,2.094778,2.13106021178213
25,0.04980027,0.0145791170906056,0.7868707,0.77611087648408,2.097548,2.13106021178213
25,0.04990027,0.0147802466132551,0.7868707,0.77611087648408,2.100318,2.13106021178213
26,0.04490019,0.00893223983575023,0.7868707,0.77611087648408,2.009546,2.13106021178213
26,0.04500019,0.00908816888258977,0.7868707,0.77611087648408,2.012398,2.13106021178213
26,0.04510019,0.00924775545497542,0.7868707,0.77611087648408,2.01525,2.13106021178213
26,0.04520019,0.00941078079100457,0.7868707,0.77611087648408,2.018102,2.13106021178213
26,0.04530019,0.00957725692597109,0.7868707,0.77611087648408,2.020956,2.13106021178213
26,0.04540019,0.00974658851629626,0.7868707,0.77611087648408,2.02381,2.13106021178213
26,0.0455002,0.00991880557933681,0.7868707,0.77611087648408,2.026664,2.13106021178213
26,0.0456002,0.0100937584252953,0.7868707,0.77611087648408,2.029519,2.13106021178213
