NEH,pxt,RMSE,theo_A1/A0,exp_A1/A0,theo_t_A1/A0,exp_t_A1/A0
22,0.04870025,0.00525015064380365,0.8140939,0.794508796401641,1.940708,2.05326236797302
22,0.04880025,0.0052160618383249,0.8140939,0.794508796401641,1.94314,2.05326236797302
22,0.04890025,0.00519096755781443,0.8140939,0.794508796401641,1.945573,2.05326236797302
22,0.04900026,0.00517492991356366,0.8140939,0.794508796401641,1.948006,2.05326236797302
22,0.04910026,0.00516804950095517,0.8140939,0.794508796401641,1.95044,2.05326236797302
22,0.04920026,0.00517031264744551,0.8140939,0.794508796401641,1.952874,2.05326236797302
22,0.04930026,0.00518166976555013,0.8140939,0.794508796401641,1.955309,2.05326236797302
22,0.04940026,0.00520208137734371,0.8140939,0.794508796401641,1.957744,2.05326236797302
22,0.04950026,0.00523136166208894,0.8140939,0.794508796401641,1.96018,2.05326236797302
22,0.04960027,0.00526937595644934,0.8140939,0.794508796401641,1.962616,2.05326236797302
22,0.04970027,0.00531590510170604,0.8140939,0.794508796401641,1.965052,2.05326236797302
22,0.04980027,0.00537070031826728,0.8140939,0.794508796401641,1.967489,2.05326236797302
22,0.04990027,0.0054334709095751,0.8140939,0.794508796401641,1.969927,2.05326236797302
23,0.04670022,0.00522882439475119,0.8140939,0.794508796401641,1.941177,2.05326236797302
23,0.04680022,0.00520279804688152,0.8140939,0.794508796401641,1.943709,2.05326236797302
23,0.04690022,0.00518666817422463,0.8140939,0.794508796401641,1.946241,2.05326236797302
23,0.04700022,0.00518048071338363,0.8140939,0.794508796401641,1.948774,2.05326236797302
23,0.04710022,0.00518422662709377,0.8140939,0.794508796401641,1.951308,2.05326236797302
23,0.04720023,0.00519789751561837,0.8140939,0.794508796401641,1.953842,2.05326236797302
23,0.04730023,0.00522133270543339,0.8140939,0.794508796401641,1.956377,2.05326236797302
23,0.04740023,0.00525441878273489,0.8140939,0.794508796401641,1.958912,2.05326236797302
23,0.04750023,0.00529693820736798,0.8140939,0.794508796401641,1.961448,2.05326236797302
23,0.04760023,0.00534861896898835,0.8140939,0.794508796401641,1.963984,2.05326236797302
23,0.04770023,0.00540918341365252,0.8140939,0.794508796401641,1.966521,2.05326236797302
23,0.04780024,0.00547829853259143,0.8140939,0.794508796401641,1.969058,2.05326236797302
23,0.04790024,0.00555563854851306,0.8140939,0.794508796401641,1.971596,2.05326236797302
23,0.04800024,0.00564081933033907,0.8140939,0.794508796401641,1.974134,2.05326236797302
23,0.04810024,0.00573348145394702,0.8140939,0.794508796401641,1.976673,2.05326236797302
23,0.04820024,0.00583323292291419,0.8140939,0.794508796401641,1.979213,2.05326236797302
23,0.04830024,0.00593969381068549,0.8140939,0.794508796401641,1.981753,2.05326236797302
23,0.04840025,0.00605249669303251,0.8140939,0.794508796401641,1.984293,2.05326236797302
23,0.04850025,0.00617124988815316,0.8140939,0.794508796401641,1.986834,2.05326236797302
23,0.04860025,0.00629560467340656,0.8140939,0.794508796401641,1.989376,2.05326236797302
23,0.04870025,0.00642521571197885,0.8140939,0.794508796401641,1.991918,2.05326236797302
23,0.04880025,0.00655974748082494,0.8140939,0.794508796401641,1.994461,2.05326236797302
23,0.04890025,0.00669887113467326,0.8140939,0.794508796401641,1.997004,2.05326236797302
23,0.04900026,0.00684230218267413,0.8140939,0.794508796401641,1.999548,2.05326236797302
23,0.04910026,0.0069897478451482,0.8140939,0.794508796401641,2.002092,2.05326236797302
23,0.04920026,0.00714093524992166,0.8140939,0.794508796401641,2.004637,2.05326236797302
23,0.04930026,0.00729562194569666,0.8140939,0.794508796401641,2.007182,2.05326236797302
23,0.04940026,0.0074535621370058,0.8140939,0.794508796401641,2.009728,2.05326236797302
23,0.04950026,0.00761454222520906,0.8140939,0.794508796401641,2.012274,2.05326236797302
23,0.04960027,0.00777834670059826,0.8140939,0.794508796401641,2.014821,2.05326236797302
23,0.04970027,0.00794478669790507,0.8140939,0.794508796401641,2.017369,2.05326236797302
23,0.04980027,0.00811367966754407,0.8140939,0.794508796401641,2.019917,2.05326236797302
23,0.04990027,0.00828486328320877,0.8140939,0.794508796401641,2.022465,2.05326236797302
24,0.04490019,0.00520956843257577,0.8140939,0.794508796401641,1.942717,2.05326236797302
24,0.04500019,0.00519625243146485,0.8140939,0.794508796401641,1.94535,2.05326236797302
24,0.04510019,0.00519372612733824,0.8140939,0.794508796401641,1.947982,2.05326236797302
24,0.04520019,0.00520197141958167,0.8140939,0.794508796401641,1.950615,2.05326236797302
24,0.04530019,0.00522104994506373,0.8140939,0.794508796401641,1.953249,2.05326236797302
24,0.04540019,0.00525052790689953,0.8140939,0.794508796401641,1.955884,2.05326236797302
24,0.0455002,0.00529033767164046,0.8140939,0.794508796401641,1.958519,2.05326236797302
24,0.0456002,0.00534020023481302,0.8140939,0.794508796401641,1.961154,2.05326236797302
24,0.0457002,0.00539983432164047,0.8140939,0.794508796401641,1.96379,2.05326236797302
24,0.0458002,0.00546887337980571,0.8140939,0.794508796401641,1.966426,2.05326236797302
24,0.0459002,0.00554693571212941,0.8140939,0.794508796401641,1.969064,2.05326236797302
24,0.0460002,0.00563361316395163,0.8140939,0.794508796401641,1.971701,2.05326236797302
24,0.04610021,0.00572849368963526,0.8140939,0.794508796401641,1.974339,2.05326236797302
24,0.04620021,0.00583115216769596,0.8140939,0.794508796401641,1.976978,2.05326236797302
24,0.04630021,0.00594113609123554,0.8140939,0.794508796401641,1.979618,2.05326236797302
24,0.04640021,0.00605803856999212,0.8140939,0.794508796401641,1.982257,2.05326236797302
24,0.04650021,0.00618143378749118,0.8140939,0.794508796401641,1.984898,2.05326236797302
24,0.04660022,0.00631092298309456,0.8140939,0.794508796401641,1.987539,2.05326236797302
24,0.04670022,0.00644609751221242,0.8140939,0.794508796401641,1.99018,2.05326236797302
24,0.04680022,0.0065865913871734,0.8140939,0.794508796401641,1.992823,2.05326236797302
24,0.04690022,0.00673204509593413,0.8140939,0.794508796401641,1.995465,2.05326236797302
24,0.04700022,0.00688212326267513,0.8140939,0.794508796401641,1.998109,2.05326236797302
24,0.04710022,0.00703650829195115,0.8140939,0.794508796401641,2.000752,2.05326236797302
24,0.04720023,0.00719489173931792,0.8140939,0.794508796401641,2.003397,2.05326236797302
24,0.04730023,0.00735700014638479,0.8140939,0.794508796401641,2.006041,2.05326236797302
24,0.04740023,0.00752257513158356,0.8140939,0.794508796401641,2.008687,2.05326236797302
