NEH,pxt,RMSE,theo_A1/A0,exp_A1/A0,theo_t_A1/A0,exp_t_A1/A0
24,0.04960027,0.0348484598836467,0.9371789,0.97859697530777,2.190112,2.31391158236094
24,0.04970027,0.0346553384175353,0.9371789,0.97859697530777,2.19277,2.31391158236094
24,0.04980027,0.0344625065685952,0.9371789,0.97859697530777,2.195429,2.31391158236094
24,0.04990027,0.034269970052387,0.9371789,0.97859697530777,2.198088,2.31391158236094
25,0.04770023,0.0347119604158707,0.9371789,0.97859697530777,2.189817,2.31391158236094
25,0.04780024,0.0345112679554563,0.9371789,0.97859697530777,2.192575,2.31391158236094
25,0.04790024,0.0343108677898383,0.9371789,0.97859697530777,2.195333,2.31391158236094
25,0.04800024,0.0341108088360281,0.9371789,0.97859697530777,2.198092,2.31391158236094
25,0.04810024,0.0339110533430609,0.9371789,0.97859697530777,2.200852,2.31391158236094
25,0.04820024,0.0337116233528966,0.9371789,0.97859697530777,2.203612,2.31391158236094
25,0.04830024,0.0335125208233485,0.9371789,0.97859697530777,2.206373,2.31391158236094
25,0.04840025,0.0333137600633232,0.9371789,0.97859697530777,2.209135,2.31391158236094
25,0.04850025,0.0331153204963797,0.9371789,0.97859697530777,2.211897,2.31391158236094
25,0.04860025,0.0329171974564992,0.9371789,0.97859697530777,2.214659,2.31391158236094
25,0.04870025,0.0327194409485685,0.9371789,0.97859697530777,2.217422,2.31391158236094
25,0.04880025,0.0325220130283532,0.9371789,0.97859697530777,2.220186,2.31391158236094
25,0.04890025,0.0323249166180205,0.9371789,0.97859697530777,2.22295,2.31391158236094
25,0.04900026,0.0321281670892901,0.9371789,0.97859697530777,2.225715,2.31391158236094
25,0.04910026,0.0319317775736269,0.9371789,0.97859697530777,2.228481,2.31391158236094
25,0.04920026,0.0317357303585918,0.9371789,0.97859697530777,2.231247,2.31391158236094
25,0.04930026,0.0315400511141109,0.9371789,0.97859697530777,2.234014,2.31391158236094
25,0.04940026,0.0313447156862776,0.9371789,0.97859697530777,2.236781,2.31391158236094
25,0.04950026,0.0311497425798183,0.9371789,0.97859697530777,2.239549,2.31391158236094
25,0.04960027,0.0309551308854055,0.9371789,0.97859697530777,2.242317,2.31391158236094
25,0.04970027,0.0307608940591686,0.9371789,0.97859697530777,2.245086,2.31391158236094
