NEH,pxt,RMSE,theo_A1/A0,exp_A1/A0,theo_t_A1/A0,exp_t_A1/A0
29,0.04900026,0.0209206946920624,1.036714,1.00542249192988,2.531416,2.68017333385233
29,0.04910026,0.0209882879923863,1.036714,1.00542249192988,2.534624,2.68017333385233
29,0.04920026,0.021058426764419,1.036714,1.00542249192988,2.537832,2.68017333385233
29,0.04930026,0.021131057037029,1.036714,1.00542249192988,2.541042,2.68017333385233
29,0.04940026,0.0212061645957562,1.036714,1.00542249192988,2.544252,2.68017333385233
29,0.04950026,0.021283733427464,1.036714,1.00542249192988,2.547463,2.68017333385233
29,0.04960027,0.0213636860840408,1.036714,1.00542249192988,2.550674,2.68017333385233
29,0.04970027,0.0214460199438064,1.036714,1.00542249192988,2.553886,2.68017333385233
29,0.04980027,0.0215306805469707,1.036714,1.00542249192988,2.557099,2.68017333385233
29,0.04990027,0.021617654333575,1.036714,1.00542249192988,2.560312,2.68017333385233
30,0.04750023,0.0210583761067571,1.036714,1.00542249192988,2.533262,2.68017333385233
30,0.04760023,0.0211314821272481,1.036714,1.00542249192988,2.53657,2.68017333385233
30,0.04770023,0.0212072342304746,1.036714,1.00542249192988,2.539879,2.68017333385233
30,0.04780024,0.0212856308773613,1.036714,1.00542249192988,2.543189,2.68017333385233
30,0.04790024,0.0213666043436538,1.036714,1.00542249192988,2.546499,2.68017333385233
30,0.04800024,0.0214501386164398,1.036714,1.00542249192988,2.54981,2.68017333385233
30,0.04810024,0.0215361858626045,1.036714,1.00542249192988,2.553121,2.68017333385233
30,0.04820024,0.0216246881287965,1.036714,1.00542249192988,2.556434,2.68017333385233
30,0.04830024,0.021715643284753,1.036714,1.00542249192988,2.559747,2.68017333385233
30,0.04840025,0.021808978848163,1.036714,1.00542249192988,2.56306,2.68017333385233
30,0.04850025,0.0219046813342291,1.036714,1.00542249192988,2.566375,2.68017333385233
30,0.04860025,0.0220026799411083,1.036714,1.00542249192988,2.56969,2.68017333385233
30,0.04870025,0.0221029743498342,1.036714,1.00542249192988,2.573006,2.68017333385233
30,0.04880025,0.022205491185365,1.036714,1.00542249192988,2.576322,2.68017333385233
30,0.04890025,0.0223102191027733,1.036714,1.00542249192988,2.579639,2.68017333385233
30,0.04900026,0.0224170990222142,1.036714,1.00542249192988,2.582958,2.68017333385233
30,0.04910026,0.0225260948124905,1.036714,1.00542249192988,2.586276,2.68017333385233
30,0.04920026,0.0226371735157453,1.036714,1.00542249192988,2.589595,2.68017333385233
30,0.04930026,0.0227502883350609,1.036714,1.00542249192988,2.592915,2.68017333385233
30,0.04940026,0.0228654022420922,1.036714,1.00542249192988,2.596236,2.68017333385233
30,0.04950026,0.0229824840329564,1.036714,1.00542249192988,2.599557,2.68017333385233
30,0.04960027,0.023101490041804,1.036714,1.00542249192988,2.60288,2.68017333385233
30,0.04970027,0.0232224006991653,1.036714,1.00542249192988,2.606202,2.68017333385233
30,0.04980027,0.0233451378593319,1.036714,1.00542249192988,2.609526,2.68017333385233
30,0.04990027,0.0234697066919015,1.036714,1.00542249192988,2.61285,2.68017333385233
31,0.0460002,0.0211233179738175,1.036714,1.00542249192988,2.531956,2.68017333385233
31,0.04610021,0.0211993674238497,1.036714,1.00542249192988,2.535364,2.68017333385233
31,0.04620021,0.0212782236399021,1.036714,1.00542249192988,2.538773,2.68017333385233
31,0.04630021,0.0213598641438905,1.036714,1.00542249192988,2.542181,2.68017333385233
31,0.04640021,0.0214442428787113,1.036714,1.00542249192988,2.545591,2.68017333385233
31,0.04650021,0.021531324904302,1.036714,1.00542249192988,2.549002,2.68017333385233
31,0.04660022,0.0216210720339431,1.036714,1.00542249192988,2.552413,2.68017333385233
31,0.04670022,0.0217134141763027,1.036714,1.00542249192988,2.555825,2.68017333385233
31,0.04680022,0.0218083342075197,1.036714,1.00542249192988,2.559238,2.68017333385233
31,0.04690022,0.0219058024322309,1.036714,1.00542249192988,2.562651,2.68017333385233
31,0.04700022,0.0220057185040115,1.036714,1.00542249192988,2.566066,2.68017333385233
31,0.04710022,0.0221081128265916,1.036714,1.00542249192988,2.56948,2.68017333385233
31,0.04720023,0.0222128862865949,1.036714,1.00542249192988,2.572896,2.68017333385233
31,0.04730023,0.0223200104573118,1.036714,1.00542249192988,2.576312,2.68017333385233
31,0.04740023,0.0224294498870048,1.036714,1.00542249192988,2.579729,2.68017333385233
31,0.04750023,0.0225411648193747,1.036714,1.00542249192988,2.583147,2.68017333385233
31,0.04760023,0.0226550921302967,1.036714,1.00542249192988,2.586565,2.68017333385233
31,0.04770023,0.0227712155570886,1.036714,1.00542249192988,2.589984,2.68017333385233
31,0.04780024,0.0228894755932832,1.036714,1.00542249192988,2.593404,2.68017333385233
31,0.04790024,0.0230098321428207,1.036714,1.00542249192988,2.596825,2.68017333385233
31,0.04800024,0.0231322405378964,1.036714,1.00542249192988,2.600246,2.68017333385233
31,0.04810024,0.0232566661271343,1.036714,1.00542249192988,2.603668,2.68017333385233
31,0.04820024,0.0233830711743239,1.036714,1.00542249192988,2.607091,2.68017333385233
31,0.04830024,0.0235114079126696,1.036714,1.00542249192988,2.610514,2.68017333385233
31,0.04840025,0.0236416272854948,1.036714,1.00542249192988,2.613939,2.68017333385233
31,0.04850025,0.0237737161856021,1.036714,1.00542249192988,2.617363,2.68017333385233
31,0.04860025,0.0239076121062531,1.036714,1.00542249192988,2.620789,2.68017333385233
31,0.04870025,0.0240432703885667,1.036714,1.00542249192988,2.624216,2.68017333385233
31,0.04880025,0.0241806822275693,1.036714,1.00542249192988,2.627642,2.68017333385233
31,0.04890025,0.0243197892913081,1.036714,1.00542249192988,2.631071,2.68017333385233
31,0.04900026,0.0244605470823996,1.036714,1.00542249192988,2.634499,2.68017333385233
31,0.04910026,0.0246029481528083,1.036714,1.00542249192988,2.637928,2.68017333385233
31,0.04920026,0.0247469196529781,1.036714,1.00542249192988,2.641358,2.68017333385233
31,0.04930026,0.024892452533106,1.036714,1.00542249192988,2.644789,2.68017333385233
31,0.04940026,0.0250395075303867,1.036714,1.00542249192988,2.64822,2.68017333385233
31,0.04950026,0.0251880348386137,1.036714,1.00542249192988,2.651652,2.68017333385233
31,0.04960027,0.0253379990133106,1.036714,1.00542249192988,2.655085,2.68017333385233
31,0.04970027,0.0254894065465848,1.036714,1.00542249192988,2.658519,2.68017333385233
31,0.04980027,0.0256421721614969,1.036714,1.00542249192988,2.661953,2.68017333385233
31,0.04990027,0.025796292814757,1.036714,1.00542249192988,2.665388,2.68017333385233
32,0.04460018,0.0211904047944476,1.036714,1.00542249192988,2.531021,2.68017333385233
32,0.04470018,0.0212696059081918,1.036714,1.00542249192988,2.534528,2.68017333385233
32,0.04480018,0.0213518174942867,1.036714,1.00542249192988,2.538036,2.68017333385233
32,0.04490019,0.0214369579733513,1.036714,1.00542249192988,2.541545,2.68017333385233
32,0.04500019,0.0215249967400869,1.036714,1.00542249192988,2.545054,2.68017333385233
32,0.04510019,0.0216158850147647,1.036714,1.00542249192988,2.548565,2.68017333385233
32,0.04520019,0.0217095631560112,1.036714,1.00542249192988,2.552076,2.68017333385233
32,0.04530019,0.0218062257927607,1.036714,1.00542249192988,2.555587,2.68017333385233
32,0.04540019,0.0219053747507047,1.036714,1.00542249192988,2.5591,2.68017333385233
32,0.0455002,0.0220071627166592,1.036714,1.00542249192988,2.562613,2.68017333385233
32,0.0456002,0.0221116024861993,1.036714,1.00542249192988,2.566127,2.68017333385233
32,0.0457002,0.0222185737513129,1.036714,1.00542249192988,2.569642,2.68017333385233
32,0.0458002,0.0223280721047697,1.036714,1.00542249192988,2.573157,2.68017333385233
32,0.0459002,0.0224400409152958,1.036714,1.00542249192988,2.576673,2.68017333385233
32,0.0460002,0.0225544438762052,1.036714,1.00542249192988,2.58019,2.68017333385233
32,0.04610021,0.0226712209011978,1.036714,1.00542249192988,2.583708,2.68017333385233
32,0.04620021,0.0227903252100922,1.036714,1.00542249192988,2.587226,2.68017333385233
32,0.04630021,0.022911700513529,1.036714,1.00542249192988,2.590745,2.68017333385233
32,0.04640021,0.0230353193050635,1.036714,1.00542249192988,2.594265,2.68017333385233
32,0.04650021,0.0231611495205527,1.036714,1.00542249192988,2.597785,2.68017333385233
32,0.04660022,0.0232891067224729,1.036714,1.00542249192988,2.601307,2.68017333385233
32,0.04670022,0.0234191691963063,1.036714,1.00542249192988,2.604829,2.68017333385233
32,0.04680022,0.0235512964488617,1.036714,1.00542249192988,2.608351,2.68017333385233
32,0.04690022,0.0236854237013186,1.036714,1.00542249192988,2.611875,2.68017333385233
32,0.04700022,0.0238215282250344,1.036714,1.00542249192988,2.615399,2.68017333385233
32,0.04710022,0.0239595501739037,1.036714,1.00542249192988,2.618924,2.68017333385233
32,0.04720023,0.0240994616128374,1.036714,1.00542249192988,2.62245,2.68017333385233
32,0.04730023,0.0242412154658567,1.036714,1.00542249192988,2.625977,2.68017333385233
32,0.04740023,0.0243847803818471,1.036714,1.00542249192988,2.629504,2.68017333385233
32,0.04750023,0.0245300955946719,1.036714,1.00542249192988,2.633032,2.68017333385233
32,0.04760023,0.024677111661305,1.036714,1.00542249192988,2.636561,2.68017333385233
32,0.04770023,0.0248258291783436,1.036714,1.00542249192988,2.64009,2.68017333385233
32,0.04780024,0.0249761735244136,1.036714,1.00542249192988,2.64362,2.68017333385233
32,0.04790024,0.0251281372481666,1.036714,1.00542249192988,2.647151,2.68017333385233
32,0.04800024,0.0252816462822373,1.036714,1.00542249192988,2.650683,2.68017333385233
32,0.04810024,0.0254366962029016,1.036714,1.00542249192988,2.654215,2.68017333385233
32,0.04820024,0.025593226150709,1.036714,1.00542249192988,2.657748,2.68017333385233
32,0.04830024,0.0257512197782955,1.036714,1.00542249192988,2.661282,2.68017333385233
32,0.04840025,0.0259106246312805,1.036714,1.00542249192988,2.664817,2.68017333385233
32,0.04850025,0.0260714206191712,1.036714,1.00542249192988,2.668352,2.68017333385233
32,0.04860025,0.0262335654106251,1.036714,1.00542249192988,2.671888,2.68017333385233
32,0.04870025,0.0263970207709993,1.036714,1.00542249192988,2.675425,2.68017333385233
32,0.04880025,0.0265617693885011,1.036714,1.00542249192988,2.678963,2.68017333385233
32,0.04890025,0.0267277718613286,1.036714,1.00542249192988,2.682501,2.68017333385233
32,0.04900026,0.0268949789271589,1.036714,1.00542249192988,2.68604,2.68017333385233
32,0.04910026,0.0270633987563083,1.036714,1.00542249192988,2.68958,2.68017333385233
